epoch,batch,loss,grad_norm,lr,timestamp
11,11,1.695008,1.000000,9.97e-05,2026-01-27 18:48:16
11,12,2.623085,1.000000,9.97e-05,2026-01-27 18:48:16
11,13,2.419642,1.000000,9.97e-05,2026-01-27 18:48:16
11,14,2.665694,1.000000,9.97e-05,2026-01-27 18:48:16
11,15,2.461864,1.000000,9.97e-05,2026-01-27 18:48:16
11,16,3.273068,1.000000,9.97e-05,2026-01-27 18:48:16
11,17,4.616460,1.000000,9.97e-05,2026-01-27 18:48:16
11,18,1.886218,1.000000,9.97e-05,2026-01-27 18:48:16
11,19,1.991438,1.000000,9.97e-05,2026-01-27 18:48:16
11,20,1.165676,1.000000,9.97e-05,2026-01-27 18:48:16
11,21,1.431111,1.000000,9.97e-05,2026-01-27 18:48:16
11,22,2.735659,1.000000,9.97e-05,2026-01-27 18:48:16
11,23,1.675916,1.000000,9.97e-05,2026-01-27 18:48:16
11,24,2.098120,1.000000,9.97e-05,2026-01-27 18:48:16
11,25,2.141784,1.000000,9.97e-05,2026-01-27 18:48:16
11,26,2.327405,1.000000,9.97e-05,2026-01-27 18:48:16
11,27,1.353199,1.000000,9.97e-05,2026-01-27 18:48:16
11,28,2.615323,1.000000,9.97e-05,2026-01-27 18:48:16
11,29,1.981117,1.000000,9.97e-05,2026-01-27 18:48:16
12,1,2.275190,1.000000,9.97e-05,2026-01-27 18:48:19
12,2,2.379563,1.000000,9.97e-05,2026-01-27 18:48:19
12,3,3.334620,1.000000,9.97e-05,2026-01-27 18:48:19
12,4,1.150850,1.000000,9.97e-05,2026-01-27 18:48:19
12,5,1.387311,1.000000,9.97e-05,2026-01-27 18:48:19
12,6,2.940330,1.000000,9.97e-05,2026-01-27 18:48:19
12,7,0.961475,1.000000,9.97e-05,2026-01-27 18:48:19
12,8,1.747571,1.000000,9.97e-05,2026-01-27 18:48:19
12,9,2.358837,1.000000,9.97e-05,2026-01-27 18:48:19
12,10,4.349141,1.000000,9.97e-05,2026-01-27 18:48:19
12,11,1.176602,1.000000,9.97e-05,2026-01-27 18:48:19
12,12,1.723304,1.000000,9.97e-05,2026-01-27 18:48:19
12,13,2.553068,1.000000,9.97e-05,2026-01-27 18:48:19
12,14,1.967149,1.000000,9.97e-05,2026-01-27 18:48:19
12,15,2.246226,1.000000,9.97e-05,2026-01-27 18:48:19
12,16,2.333944,1.000000,9.97e-05,2026-01-27 18:48:19
12,17,1.614475,1.000000,9.97e-05,2026-01-27 18:48:19
12,18,1.766626,1.000000,9.97e-05,2026-01-27 18:48:19
12,19,1.759796,1.000000,9.97e-05,2026-01-27 18:48:19
12,20,1.782110,1.000000,9.97e-05,2026-01-27 18:48:19
12,21,2.365644,1.000000,9.97e-05,2026-01-27 18:48:19
12,22,2.531149,1.000000,9.97e-05,2026-01-27 18:48:19
12,23,1.933731,1.000000,9.97e-05,2026-01-27 18:48:19
12,24,1.674582,1.000000,9.97e-05,2026-01-27 18:48:19
12,25,2.740289,1.000000,9.97e-05,2026-01-27 18:48:19
12,26,2.574364,1.000000,9.97e-05,2026-01-27 18:48:19
12,27,1.684329,1.000000,9.97e-05,2026-01-27 18:48:19
12,28,1.773775,1.000000,9.97e-05,2026-01-27 18:48:19
12,29,2.314278,1.000000,9.97e-05,2026-01-27 18:48:19
13,1,1.294842,1.000000,9.96e-05,2026-01-27 18:48:22
13,2,2.269065,1.000000,9.96e-05,2026-01-27 18:48:22
13,3,1.399744,1.000000,9.96e-05,2026-01-27 18:48:22
13,4,1.886941,1.000000,9.96e-05,2026-01-27 18:48:22
13,5,2.040518,1.000000,9.96e-05,2026-01-27 18:48:22
13,6,2.139296,1.000000,9.96e-05,2026-01-27 18:48:22
13,7,2.352998,1.000000,9.96e-05,2026-01-27 18:48:22
13,8,1.747930,1.000000,9.96e-05,2026-01-27 18:48:22
13,9,2.458140,1.000000,9.96e-05,2026-01-27 18:48:22
13,10,1.915260,1.000000,9.96e-05,2026-01-27 18:48:22
13,11,1.790557,1.000000,9.96e-05,2026-01-27 18:48:22
13,12,3.689768,1.000000,9.96e-05,2026-01-27 18:48:22
13,13,2.913956,1.000000,9.96e-05,2026-01-27 18:48:22
13,14,1.642931,1.000000,9.96e-05,2026-01-27 18:48:22
13,15,2.412114,1.000000,9.96e-05,2026-01-27 18:48:22
13,16,1.801759,1.000000,9.96e-05,2026-01-27 18:48:22
13,17,1.397151,1.000000,9.96e-05,2026-01-27 18:48:22
13,18,1.790818,1.000000,9.96e-05,2026-01-27 18:48:22
13,19,3.819243,1.000000,9.96e-05,2026-01-27 18:48:22
13,20,1.897196,1.000000,9.96e-05,2026-01-27 18:48:22
13,21,4.148058,1.000000,9.96e-05,2026-01-27 18:48:22
13,22,1.314088,1.000000,9.96e-05,2026-01-27 18:48:22
13,23,3.960180,1.000000,9.96e-05,2026-01-27 18:48:22
13,24,1.862005,1.000000,9.96e-05,2026-01-27 18:48:23
13,25,3.324074,1.000000,9.96e-05,2026-01-27 18:48:23
13,26,2.674099,1.000000,9.96e-05,2026-01-27 18:48:23
13,27,2.268750,1.000000,9.96e-05,2026-01-27 18:48:23
13,28,2.155040,1.000000,9.96e-05,2026-01-27 18:48:23
13,29,6.229797,1.000000,9.96e-05,2026-01-27 18:48:23
14,1,3.182596,1.000000,9.95e-05,2026-01-27 18:48:25
14,2,4.160147,1.000000,9.95e-05,2026-01-27 18:48:25
14,3,2.087706,1.000000,9.95e-05,2026-01-27 18:48:25
14,4,2.630842,1.000000,9.95e-05,2026-01-27 18:48:25
14,5,1.584108,1.000000,9.95e-05,2026-01-27 18:48:25
14,6,2.410096,1.000000,9.95e-05,2026-01-27 18:48:25
14,7,3.479017,1.000000,9.95e-05,2026-01-27 18:48:25
14,8,2.676189,1.000000,9.95e-05,2026-01-27 18:48:25
14,9,1.323915,1.000000,9.95e-05,2026-01-27 18:48:25
14,10,2.485645,1.000000,9.95e-05,2026-01-27 18:48:25
14,11,1.911865,1.000000,9.95e-05,2026-01-27 18:48:25
14,12,1.698309,1.000000,9.95e-05,2026-01-27 18:48:25
14,13,2.404440,1.000000,9.95e-05,2026-01-27 18:48:25
14,14,1.599992,1.000000,9.95e-05,2026-01-27 18:48:25
14,15,2.795208,1.000000,9.95e-05,2026-01-27 18:48:26
14,16,1.724621,1.000000,9.95e-05,2026-01-27 18:48:26
14,17,1.995933,1.000000,9.95e-05,2026-01-27 18:48:26
14,18,1.514852,1.000000,9.95e-05,2026-01-27 18:48:26
14,19,1.731670,1.000000,9.95e-05,2026-01-27 18:48:26
14,20,1.644263,1.000000,9.95e-05,2026-01-27 18:48:26
14,21,4.212301,1.000000,9.95e-05,2026-01-27 18:48:26
14,22,1.589910,1.000000,9.95e-05,2026-01-27 18:48:26
14,23,0.932062,1.000000,9.95e-05,2026-01-27 18:48:26
14,24,1.468753,1.000000,9.95e-05,2026-01-27 18:48:26
14,25,3.968386,1.000000,9.95e-05,2026-01-27 18:48:26
14,26,1.177954,1.000000,9.95e-05,2026-01-27 18:48:26
14,27,2.354643,1.000000,9.95e-05,2026-01-27 18:48:26
14,28,2.132940,1.000000,9.95e-05,2026-01-27 18:48:26
14,29,2.411772,1.000000,9.95e-05,2026-01-27 18:48:26
15,1,1.124378,1.000000,9.95e-05,2026-01-27 18:48:28
15,2,0.730043,1.000000,9.95e-05,2026-01-27 18:48:28
15,3,1.058601,1.000000,9.95e-05,2026-01-27 18:48:28
15,4,1.279521,1.000000,9.95e-05,2026-01-27 18:48:28
15,5,1.006326,1.000000,9.95e-05,2026-01-27 18:48:28
15,6,2.531696,1.000000,9.95e-05,2026-01-27 18:48:28
15,7,1.401179,1.000000,9.95e-05,2026-01-27 18:48:28
15,8,2.068474,1.000000,9.95e-05,2026-01-27 18:48:28
15,9,2.161128,1.000000,9.95e-05,2026-01-27 18:48:29
15,10,1.495835,1.000000,9.95e-05,2026-01-27 18:48:29
15,11,2.041639,1.000000,9.95e-05,2026-01-27 18:48:29
15,12,0.852074,1.000000,9.95e-05,2026-01-27 18:48:29
15,13,3.395337,1.000000,9.95e-05,2026-01-27 18:48:29
15,14,2.283238,1.000000,9.95e-05,2026-01-27 18:48:29
15,15,1.720046,1.000000,9.95e-05,2026-01-27 18:48:29
15,16,1.099250,1.000000,9.95e-05,2026-01-27 18:48:29
15,17,1.079152,1.000000,9.95e-05,2026-01-27 18:48:29
15,18,1.020093,1.000000,9.95e-05,2026-01-27 18:48:29
15,19,2.057652,1.000000,9.95e-05,2026-01-27 18:48:29
15,20,1.712667,1.000000,9.95e-05,2026-01-27 18:48:29
15,21,1.737727,1.000000,9.95e-05,2026-01-27 18:48:29
15,22,1.526343,1.000000,9.95e-05,2026-01-27 18:48:29
15,23,1.679117,1.000000,9.95e-05,2026-01-27 18:48:29
15,24,2.942061,1.000000,9.95e-05,2026-01-27 18:48:29
15,25,1.040160,1.000000,9.95e-05,2026-01-27 18:48:29
15,26,1.080884,1.000000,9.95e-05,2026-01-27 18:48:29
15,27,1.334975,1.000000,9.95e-05,2026-01-27 18:48:29
15,28,1.745438,1.000000,9.95e-05,2026-01-27 18:48:29
15,29,1.571422,1.000000,9.95e-05,2026-01-27 18:48:29
16,1,1.954649,1.000000,9.94e-05,2026-01-27 18:48:31
16,2,1.320921,1.000000,9.94e-05,2026-01-27 18:48:31
16,3,1.723641,1.000000,9.94e-05,2026-01-27 18:48:31
16,4,1.409305,1.000000,9.94e-05,2026-01-27 18:48:31
16,5,1.296772,1.000000,9.94e-05,2026-01-27 18:48:31
16,6,1.246857,1.000000,9.94e-05,2026-01-27 18:48:31
16,7,2.226723,1.000000,9.94e-05,2026-01-27 18:48:32
16,8,0.998605,1.000000,9.94e-05,2026-01-27 18:48:32
16,9,1.427548,1.000000,9.94e-05,2026-01-27 18:48:32
16,10,1.931071,1.000000,9.94e-05,2026-01-27 18:48:32
16,11,2.494031,1.000000,9.94e-05,2026-01-27 18:48:32
16,12,2.835307,1.000000,9.94e-05,2026-01-27 18:48:32
16,13,0.999858,1.000000,9.94e-05,2026-01-27 18:48:32
16,14,2.307756,1.000000,9.94e-05,2026-01-27 18:48:32
16,15,1.378339,1.000000,9.94e-05,2026-01-27 18:48:32
16,16,2.308912,1.000000,9.94e-05,2026-01-27 18:48:32
16,17,3.041526,1.000000,9.94e-05,2026-01-27 18:48:32
16,18,3.232054,1.000000,9.94e-05,2026-01-27 18:48:32
16,19,1.828777,1.000000,9.94e-05,2026-01-27 18:48:32
16,20,1.261486,1.000000,9.94e-05,2026-01-27 18:48:32
16,21,1.453122,1.000000,9.94e-05,2026-01-27 18:48:32
16,22,1.754346,1.000000,9.94e-05,2026-01-27 18:48:32
16,23,2.054260,1.000000,9.94e-05,2026-01-27 18:48:32
16,24,1.793639,1.000000,9.94e-05,2026-01-27 18:48:32
16,25,1.446901,1.000000,9.94e-05,2026-01-27 18:48:32
16,26,1.570583,1.000000,9.94e-05,2026-01-27 18:48:32
16,27,1.998430,1.000000,9.94e-05,2026-01-27 18:48:32
16,28,2.840326,1.000000,9.94e-05,2026-01-27 18:48:32
16,29,1.692934,1.000000,9.94e-05,2026-01-27 18:48:32
17,1,1.603834,1.000000,9.93e-05,2026-01-27 18:48:34
17,2,1.272709,1.000000,9.93e-05,2026-01-27 18:48:35
17,3,2.561622,1.000000,9.93e-05,2026-01-27 18:48:35
17,4,1.866424,1.000000,9.93e-05,2026-01-27 18:48:35
17,5,1.582741,1.000000,9.93e-05,2026-01-27 18:48:35
17,6,1.212934,1.000000,9.93e-05,2026-01-27 18:48:35
17,7,1.609825,1.000000,9.93e-05,2026-01-27 18:48:35
17,8,2.305471,1.000000,9.93e-05,2026-01-27 18:48:35
17,9,1.471691,1.000000,9.93e-05,2026-01-27 18:48:35
17,10,1.907935,1.000000,9.93e-05,2026-01-27 18:48:35
17,11,2.531460,1.000000,9.93e-05,2026-01-27 18:48:35
17,12,1.296074,1.000000,9.93e-05,2026-01-27 18:48:35
17,13,2.731894,1.000000,9.93e-05,2026-01-27 18:48:35
17,14,1.354467,1.000000,9.93e-05,2026-01-27 18:48:35
17,15,1.464803,1.000000,9.93e-05,2026-01-27 18:48:35
17,16,1.824858,1.000000,9.93e-05,2026-01-27 18:48:35
17,17,1.712292,1.000000,9.93e-05,2026-01-27 18:48:35
17,18,1.815394,1.000000,9.93e-05,2026-01-27 18:48:35
17,19,2.172497,1.000000,9.93e-05,2026-01-27 18:48:35
17,20,2.662309,1.000000,9.93e-05,2026-01-27 18:48:35
17,21,2.128561,1.000000,9.93e-05,2026-01-27 18:48:35
17,22,2.069435,1.000000,9.93e-05,2026-01-27 18:48:35
17,23,1.663452,1.000000,9.93e-05,2026-01-27 18:48:35
17,24,1.621920,1.000000,9.93e-05,2026-01-27 18:48:35
17,25,2.028145,1.000000,9.93e-05,2026-01-27 18:48:35
17,26,1.017181,1.000000,9.93e-05,2026-01-27 18:48:35
17,27,1.762844,1.000000,9.93e-05,2026-01-27 18:48:35
17,28,1.751208,1.000000,9.93e-05,2026-01-27 18:48:35
17,29,1.586020,1.000000,9.93e-05,2026-01-27 18:48:35
18,1,3.078190,1.000000,9.92e-05,2026-01-27 18:48:38
18,2,2.206640,1.000000,9.92e-05,2026-01-27 18:48:38
18,3,1.241558,1.000000,9.92e-05,2026-01-27 18:48:38
18,4,1.405944,1.000000,9.92e-05,2026-01-27 18:48:38
18,5,2.415205,1.000000,9.92e-05,2026-01-27 18:48:38
18,6,2.681578,1.000000,9.92e-05,2026-01-27 18:48:38
18,7,1.544352,1.000000,9.92e-05,2026-01-27 18:48:38
18,8,2.624808,1.000000,9.92e-05,2026-01-27 18:48:38
18,9,1.606691,1.000000,9.92e-05,2026-01-27 18:48:38
18,10,0.875443,1.000000,9.92e-05,2026-01-27 18:48:38
18,11,3.136608,1.000000,9.92e-05,2026-01-27 18:48:38
18,12,1.619726,1.000000,9.92e-05,2026-01-27 18:48:38
18,13,1.298856,1.000000,9.92e-05,2026-01-27 18:48:38
18,14,1.040420,1.000000,9.92e-05,2026-01-27 18:48:38
18,15,1.317091,1.000000,9.92e-05,2026-01-27 18:48:38
18,16,4.536804,1.000000,9.92e-05,2026-01-27 18:48:38
18,17,1.985865,1.000000,9.92e-05,2026-01-27 18:48:38
18,18,1.443994,1.000000,9.92e-05,2026-01-27 18:48:39
18,19,1.602939,1.000000,9.92e-05,2026-01-27 18:48:39
18,20,1.873214,1.000000,9.92e-05,2026-01-27 18:48:39
18,21,2.105649,1.000000,9.92e-05,2026-01-27 18:48:39
18,22,1.602902,1.000000,9.92e-05,2026-01-27 18:48:39
18,23,1.386030,1.000000,9.92e-05,2026-01-27 18:48:39
18,24,3.740328,1.000000,9.92e-05,2026-01-27 18:48:39
18,25,1.092829,1.000000,9.92e-05,2026-01-27 18:48:39
18,26,3.843877,1.000000,9.92e-05,2026-01-27 18:48:39
18,27,1.509978,1.000000,9.92e-05,2026-01-27 18:48:39
18,28,1.448176,1.000000,9.92e-05,2026-01-27 18:48:39
18,29,1.935410,1.000000,9.92e-05,2026-01-27 18:48:39
19,1,2.606634,1.000000,9.91e-05,2026-01-27 18:48:41
19,2,0.993554,1.000000,9.91e-05,2026-01-27 18:48:41
19,3,1.675353,1.000000,9.91e-05,2026-01-27 18:48:41
19,4,1.964549,1.000000,9.91e-05,2026-01-27 18:48:41
19,5,5.418147,1.000000,9.91e-05,2026-01-27 18:48:41
19,6,2.163593,1.000000,9.91e-05,2026-01-27 18:48:41
19,7,1.471209,1.000000,9.91e-05,2026-01-27 18:48:41
19,8,1.691985,1.000000,9.91e-05,2026-01-27 18:48:41
19,9,1.043900,1.000000,9.91e-05,2026-01-27 18:48:41
19,10,1.466051,1.000000,9.91e-05,2026-01-27 18:48:41
19,11,2.385818,1.000000,9.91e-05,2026-01-27 18:48:41
19,12,1.532059,1.000000,9.91e-05,2026-01-27 18:48:41
19,13,0.661794,1.000000,9.91e-05,2026-01-27 18:48:42
19,14,1.879251,1.000000,9.91e-05,2026-01-27 18:48:42
19,15,2.230884,1.000000,9.91e-05,2026-01-27 18:48:42
19,16,5.098481,1.000000,9.91e-05,2026-01-27 18:48:42
19,17,0.993655,1.000000,9.91e-05,2026-01-27 18:48:42
19,18,1.838760,1.000000,9.91e-05,2026-01-27 18:48:42
19,19,1.473275,1.000000,9.91e-05,2026-01-27 18:48:42
19,20,2.066034,1.000000,9.91e-05,2026-01-27 18:48:42
19,21,1.806677,1.000000,9.91e-05,2026-01-27 18:48:42
19,22,2.171803,1.000000,9.91e-05,2026-01-27 18:48:42
19,23,1.929216,1.000000,9.91e-05,2026-01-27 18:48:42
19,24,0.660979,1.000000,9.91e-05,2026-01-27 18:48:42
19,25,3.291609,1.000000,9.91e-05,2026-01-27 18:48:42
19,26,0.903491,1.000000,9.91e-05,2026-01-27 18:48:42
19,27,1.338541,1.000000,9.91e-05,2026-01-27 18:48:42
19,28,0.769912,1.000000,9.91e-05,2026-01-27 18:48:42
19,29,2.309972,1.000000,9.91e-05,2026-01-27 18:48:42
20,1,1.084282,1.000000,9.90e-05,2026-01-27 18:48:44
20,2,2.768896,1.000000,9.90e-05,2026-01-27 18:48:44
20,3,1.006305,1.000000,9.90e-05,2026-01-27 18:48:45
20,4,1.197540,1.000000,9.90e-05,2026-01-27 18:48:45
20,5,0.959519,1.000000,9.90e-05,2026-01-27 18:48:45
20,6,2.864916,1.000000,9.90e-05,2026-01-27 18:48:45
20,7,1.643198,1.000000,9.90e-05,2026-01-27 18:48:45
20,8,1.713189,1.000000,9.90e-05,2026-01-27 18:48:45
20,9,1.283824,1.000000,9.90e-05,2026-01-27 18:48:45
20,10,1.867916,1.000000,9.90e-05,2026-01-27 18:48:45
20,11,1.511492,1.000000,9.90e-05,2026-01-27 18:48:45
20,12,1.395244,1.000000,9.90e-05,2026-01-27 18:48:45
20,13,1.709750,1.000000,9.90e-05,2026-01-27 18:48:45
20,14,2.189758,1.000000,9.90e-05,2026-01-27 18:48:45
20,15,1.924110,1.000000,9.90e-05,2026-01-27 18:48:45
20,16,1.482793,1.000000,9.90e-05,2026-01-27 18:48:45
20,17,1.355626,1.000000,9.90e-05,2026-01-27 18:48:45
20,18,1.134584,1.000000,9.90e-05,2026-01-27 18:48:45
20,19,0.799921,1.000000,9.90e-05,2026-01-27 18:48:45
20,20,4.252502,1.000000,9.90e-05,2026-01-27 18:48:45
20,21,2.249313,1.000000,9.90e-05,2026-01-27 18:48:45
20,22,1.571089,1.000000,9.90e-05,2026-01-27 18:48:45
20,23,0.933685,1.000000,9.90e-05,2026-01-27 18:48:45
20,24,3.698994,1.000000,9.90e-05,2026-01-27 18:48:45
20,25,1.643550,1.000000,9.90e-05,2026-01-27 18:48:45
20,26,1.328012,1.000000,9.90e-05,2026-01-27 18:48:45
20,27,4.307040,1.000000,9.90e-05,2026-01-27 18:48:45
20,28,1.597003,1.000000,9.90e-05,2026-01-27 18:48:45
20,29,0.577280,1.000000,9.90e-05,2026-01-27 18:48:45
21,1,2.427548,1.000000,9.89e-05,2026-01-27 18:48:48
21,2,1.828570,1.000000,9.89e-05,2026-01-27 18:48:48
21,3,1.972602,1.000000,9.89e-05,2026-01-27 18:48:48
21,4,1.915482,1.000000,9.89e-05,2026-01-27 18:48:48
21,5,1.631329,1.000000,9.89e-05,2026-01-27 18:48:48
21,6,1.774958,1.000000,9.89e-05,2026-01-27 18:48:48
21,7,1.092097,1.000000,9.89e-05,2026-01-27 18:48:48
21,8,1.864378,1.000000,9.89e-05,2026-01-27 18:48:48
21,9,0.952928,1.000000,9.89e-05,2026-01-27 18:48:48
21,10,1.254361,1.000000,9.89e-05,2026-01-27 18:48:48
21,11,0.693874,1.000000,9.89e-05,2026-01-27 18:48:48
21,12,1.166277,1.000000,9.89e-05,2026-01-27 18:48:48
21,13,1.307098,1.000000,9.89e-05,2026-01-27 18:48:48
21,14,1.668761,1.000000,9.89e-05,2026-01-27 18:48:48
21,15,1.778593,1.000000,9.89e-05,2026-01-27 18:48:48
21,16,1.166225,1.000000,9.89e-05,2026-01-27 18:48:48
