epoch,batch,loss,grad_norm,lr,timestamp
21,17,1.274968,1.000000,9.89e-05,2026-01-27 18:48:48
21,18,1.638467,1.000000,9.89e-05,2026-01-27 18:48:48
21,19,1.246750,1.000000,9.89e-05,2026-01-27 18:48:48
21,20,0.914455,1.000000,9.89e-05,2026-01-27 18:48:48
21,21,0.787564,1.000000,9.89e-05,2026-01-27 18:48:48
21,22,1.657333,1.000000,9.89e-05,2026-01-27 18:48:48
21,23,1.135896,1.000000,9.89e-05,2026-01-27 18:48:48
21,24,1.176666,1.000000,9.89e-05,2026-01-27 18:48:48
21,25,1.979869,1.000000,9.89e-05,2026-01-27 18:48:48
21,26,1.413870,1.000000,9.89e-05,2026-01-27 18:48:48
21,27,2.063151,1.000000,9.89e-05,2026-01-27 18:48:49
21,28,1.028592,1.000000,9.89e-05,2026-01-27 18:48:49
21,29,0.417717,1.000000,9.89e-05,2026-01-27 18:48:49
22,1,1.292067,1.000000,9.88e-05,2026-01-27 18:48:51
22,2,1.398839,1.000000,9.88e-05,2026-01-27 18:48:51
22,3,1.442953,1.000000,9.88e-05,2026-01-27 18:48:51
22,4,1.046373,1.000000,9.88e-05,2026-01-27 18:48:51
22,5,1.794551,1.000000,9.88e-05,2026-01-27 18:48:51
22,6,1.462266,1.000000,9.88e-05,2026-01-27 18:48:51
22,7,1.074723,1.000000,9.88e-05,2026-01-27 18:48:51
22,8,2.393335,1.000000,9.88e-05,2026-01-27 18:48:51
22,9,1.959070,1.000000,9.88e-05,2026-01-27 18:48:51
22,10,1.243101,1.000000,9.88e-05,2026-01-27 18:48:51
22,11,1.213612,1.000000,9.88e-05,2026-01-27 18:48:51
22,12,1.372736,1.000000,9.88e-05,2026-01-27 18:48:51
22,13,1.481975,1.000000,9.88e-05,2026-01-27 18:48:52
22,14,1.822383,1.000000,9.88e-05,2026-01-27 18:48:52
22,15,1.129475,1.000000,9.88e-05,2026-01-27 18:48:52
22,16,1.468643,1.000000,9.88e-05,2026-01-27 18:48:52
22,17,1.989275,1.000000,9.88e-05,2026-01-27 18:48:52
22,18,1.430544,1.000000,9.88e-05,2026-01-27 18:48:52
22,19,0.953468,1.000000,9.88e-05,2026-01-27 18:48:52
22,20,2.031757,1.000000,9.88e-05,2026-01-27 18:48:52
22,21,1.904460,1.000000,9.88e-05,2026-01-27 18:48:52
22,22,1.275124,1.000000,9.88e-05,2026-01-27 18:48:52
22,23,1.480363,1.000000,9.88e-05,2026-01-27 18:48:52
22,24,1.365158,1.000000,9.88e-05,2026-01-27 18:48:52
22,25,1.725651,1.000000,9.88e-05,2026-01-27 18:48:52
22,26,1.247904,1.000000,9.88e-05,2026-01-27 18:48:52
22,27,2.080525,1.000000,9.88e-05,2026-01-27 18:48:52
22,28,0.947229,1.000000,9.88e-05,2026-01-27 18:48:52
22,29,0.834043,1.000000,9.88e-05,2026-01-27 18:48:52
23,1,0.938879,1.000000,9.87e-05,2026-01-27 18:48:54
23,2,1.078559,1.000000,9.87e-05,2026-01-27 18:48:54
23,3,5.288328,1.000000,9.87e-05,2026-01-27 18:48:54
23,4,2.869967,1.000000,9.87e-05,2026-01-27 18:48:54
23,5,1.352775,1.000000,9.87e-05,2026-01-27 18:48:54
23,6,2.907155,1.000000,9.87e-05,2026-01-27 18:48:54
23,7,2.844078,1.000000,9.87e-05,2026-01-27 18:48:54
23,8,1.750554,1.000000,9.87e-05,2026-01-27 18:48:55
23,9,1.315127,1.000000,9.87e-05,2026-01-27 18:48:55
23,10,1.277719,1.000000,9.87e-05,2026-01-27 18:48:55
23,11,2.067692,1.000000,9.87e-05,2026-01-27 18:48:55
23,12,1.977822,1.000000,9.87e-05,2026-01-27 18:48:55
23,13,1.504164,1.000000,9.87e-05,2026-01-27 18:48:55
23,14,0.902691,1.000000,9.87e-05,2026-01-27 18:48:55
23,15,2.851466,1.000000,9.87e-05,2026-01-27 18:48:55
23,16,2.200290,1.000000,9.87e-05,2026-01-27 18:48:55
23,17,1.053228,1.000000,9.87e-05,2026-01-27 18:48:55
23,18,1.763394,1.000000,9.87e-05,2026-01-27 18:48:55
23,19,1.826649,1.000000,9.87e-05,2026-01-27 18:48:55
23,20,2.947820,1.000000,9.87e-05,2026-01-27 18:48:55
23,21,1.950048,1.000000,9.87e-05,2026-01-27 18:48:55
23,22,1.144865,1.000000,9.87e-05,2026-01-27 18:48:55
23,23,2.056351,1.000000,9.87e-05,2026-01-27 18:48:55
23,24,2.135888,1.000000,9.87e-05,2026-01-27 18:48:55
23,25,1.075435,1.000000,9.87e-05,2026-01-27 18:48:55
23,26,1.300385,1.000000,9.87e-05,2026-01-27 18:48:55
23,27,3.345404,1.000000,9.87e-05,2026-01-27 18:48:55
23,28,0.956824,1.000000,9.87e-05,2026-01-27 18:48:55
23,29,3.014642,1.000000,9.87e-05,2026-01-27 18:48:55
24,1,1.453754,1.000000,9.86e-05,2026-01-27 18:48:58
24,2,2.051208,1.000000,9.86e-05,2026-01-27 18:48:58
24,3,1.224465,1.000000,9.86e-05,2026-01-27 18:48:58
24,4,1.140955,1.000000,9.86e-05,2026-01-27 18:48:58
24,5,1.629489,1.000000,9.86e-05,2026-01-27 18:48:58
24,6,0.850328,1.000000,9.86e-05,2026-01-27 18:48:58
24,7,1.346164,1.000000,9.86e-05,2026-01-27 18:48:58
24,8,1.450903,1.000000,9.86e-05,2026-01-27 18:48:58
24,9,1.258926,1.000000,9.86e-05,2026-01-27 18:48:58
24,10,1.314515,1.000000,9.86e-05,2026-01-27 18:48:58
24,11,1.421767,1.000000,9.86e-05,2026-01-27 18:48:58
24,12,1.071390,1.000000,9.86e-05,2026-01-27 18:48:58
24,13,1.288881,1.000000,9.86e-05,2026-01-27 18:48:58
24,14,0.970271,1.000000,9.86e-05,2026-01-27 18:48:58
24,15,2.567414,1.000000,9.86e-05,2026-01-27 18:48:58
24,16,1.399711,1.000000,9.86e-05,2026-01-27 18:48:58
24,17,1.179648,1.000000,9.86e-05,2026-01-27 18:48:58
24,18,1.400577,1.000000,9.86e-05,2026-01-27 18:48:58
24,19,2.085512,1.000000,9.86e-05,2026-01-27 18:48:58
24,20,1.303975,1.000000,9.86e-05,2026-01-27 18:48:58
24,21,1.240552,1.000000,9.86e-05,2026-01-27 18:48:58
24,22,1.422253,1.000000,9.86e-05,2026-01-27 18:48:58
24,23,1.217181,1.000000,9.86e-05,2026-01-27 18:48:59
24,24,1.454827,1.000000,9.86e-05,2026-01-27 18:48:59
24,25,1.361423,1.000000,9.86e-05,2026-01-27 18:48:59
24,26,1.877226,1.000000,9.86e-05,2026-01-27 18:48:59
24,27,2.844647,1.000000,9.86e-05,2026-01-27 18:48:59
24,28,1.359657,1.000000,9.86e-05,2026-01-27 18:48:59
24,29,0.752393,1.000000,9.86e-05,2026-01-27 18:48:59
25,1,1.028144,1.000000,9.84e-05,2026-01-27 18:49:01
25,2,2.921079,1.000000,9.84e-05,2026-01-27 18:49:01
25,3,1.556963,1.000000,9.84e-05,2026-01-27 18:49:01
25,4,2.663543,1.000000,9.84e-05,2026-01-27 18:49:01
25,5,1.438853,1.000000,9.84e-05,2026-01-27 18:49:01
25,6,2.285618,1.000000,9.84e-05,2026-01-27 18:49:01
25,7,1.210128,1.000000,9.84e-05,2026-01-27 18:49:01
25,8,1.474912,1.000000,9.84e-05,2026-01-27 18:49:01
25,9,0.748418,1.000000,9.84e-05,2026-01-27 18:49:01
25,10,1.107991,1.000000,9.84e-05,2026-01-27 18:49:01
25,11,1.717433,1.000000,9.84e-05,2026-01-27 18:49:01
25,12,1.224312,1.000000,9.84e-05,2026-01-27 18:49:02
25,13,1.944541,1.000000,9.84e-05,2026-01-27 18:49:02
25,14,2.512360,1.000000,9.84e-05,2026-01-27 18:49:02
25,15,1.743697,1.000000,9.84e-05,2026-01-27 18:49:02
25,16,2.551911,1.000000,9.84e-05,2026-01-27 18:49:02
25,17,0.969965,1.000000,9.84e-05,2026-01-27 18:49:02
25,18,1.169941,1.000000,9.84e-05,2026-01-27 18:49:02
25,19,2.241472,1.000000,9.84e-05,2026-01-27 18:49:02
25,20,0.902652,1.000000,9.84e-05,2026-01-27 18:49:02
25,21,1.033464,1.000000,9.84e-05,2026-01-27 18:49:02
25,22,0.507186,1.000000,9.84e-05,2026-01-27 18:49:02
25,23,2.208796,1.000000,9.84e-05,2026-01-27 18:49:02
25,24,3.662516,1.000000,9.84e-05,2026-01-27 18:49:02
25,25,1.287932,1.000000,9.84e-05,2026-01-27 18:49:02
25,26,0.854454,1.000000,9.84e-05,2026-01-27 18:49:02
25,27,1.529572,1.000000,9.84e-05,2026-01-27 18:49:02
25,28,1.237823,1.000000,9.84e-05,2026-01-27 18:49:02
25,29,0.598570,1.000000,9.84e-05,2026-01-27 18:49:02
26,1,1.389268,1.000000,9.83e-05,2026-01-27 18:49:05
26,2,1.914789,1.000000,9.83e-05,2026-01-27 18:49:05
26,3,1.918753,1.000000,9.83e-05,2026-01-27 18:49:05
26,4,1.226712,1.000000,9.83e-05,2026-01-27 18:49:05
26,5,0.739120,1.000000,9.83e-05,2026-01-27 18:49:05
26,6,1.043598,1.000000,9.83e-05,2026-01-27 18:49:05
26,7,1.343466,1.000000,9.83e-05,2026-01-27 18:49:06
26,8,1.835678,1.000000,9.83e-05,2026-01-27 18:49:06
26,9,1.675052,1.000000,9.83e-05,2026-01-27 18:49:06
26,10,1.336554,1.000000,9.83e-05,2026-01-27 18:49:06
26,11,1.700948,1.000000,9.83e-05,2026-01-27 18:49:06
26,12,1.450721,1.000000,9.83e-05,2026-01-27 18:49:06
26,13,1.691056,1.000000,9.83e-05,2026-01-27 18:49:06
26,14,1.338034,1.000000,9.83e-05,2026-01-27 18:49:06
26,15,1.377863,1.000000,9.83e-05,2026-01-27 18:49:06
26,16,0.746817,1.000000,9.83e-05,2026-01-27 18:49:06
26,17,1.712261,1.000000,9.83e-05,2026-01-27 18:49:06
26,18,2.508517,1.000000,9.83e-05,2026-01-27 18:49:06
26,19,1.902864,1.000000,9.83e-05,2026-01-27 18:49:06
26,20,0.899371,1.000000,9.83e-05,2026-01-27 18:49:06
26,21,1.087272,1.000000,9.83e-05,2026-01-27 18:49:06
26,22,1.081667,1.000000,9.83e-05,2026-01-27 18:49:06
26,23,2.080432,1.000000,9.83e-05,2026-01-27 18:49:06
26,24,2.597364,1.000000,9.83e-05,2026-01-27 18:49:06
26,25,1.581334,1.000000,9.83e-05,2026-01-27 18:49:06
26,26,2.461645,1.000000,9.83e-05,2026-01-27 18:49:06
26,27,0.850049,1.000000,9.83e-05,2026-01-27 18:49:06
26,28,0.748542,1.000000,9.83e-05,2026-01-27 18:49:06
26,29,0.743236,1.000000,9.83e-05,2026-01-27 18:49:06
27,1,1.049900,1.000000,9.82e-05,2026-01-27 18:49:09
27,2,0.759567,1.000000,9.82e-05,2026-01-27 18:49:09
27,3,1.112384,1.000000,9.82e-05,2026-01-27 18:49:09
27,4,1.412004,1.000000,9.82e-05,2026-01-27 18:49:09
27,5,1.073257,1.000000,9.82e-05,2026-01-27 18:49:09
27,6,1.263457,1.000000,9.82e-05,2026-01-27 18:49:09
27,7,0.878281,1.000000,9.82e-05,2026-01-27 18:49:09
27,8,0.789922,1.000000,9.82e-05,2026-01-27 18:49:09
27,9,2.576990,1.000000,9.82e-05,2026-01-27 18:49:09
27,10,1.144055,1.000000,9.82e-05,2026-01-27 18:49:09
27,11,1.595525,1.000000,9.82e-05,2026-01-27 18:49:09
27,12,1.365925,1.000000,9.82e-05,2026-01-27 18:49:09
27,13,1.847075,1.000000,9.82e-05,2026-01-27 18:49:09
27,14,0.954252,1.000000,9.82e-05,2026-01-27 18:49:10
27,15,0.635617,1.000000,9.82e-05,2026-01-27 18:49:10
27,16,3.349903,1.000000,9.82e-05,2026-01-27 18:49:10
27,17,0.920929,1.000000,9.82e-05,2026-01-27 18:49:10
27,18,0.889367,1.000000,9.82e-05,2026-01-27 18:49:10
27,19,1.025207,1.000000,9.82e-05,2026-01-27 18:49:10
27,20,2.129764,1.000000,9.82e-05,2026-01-27 18:49:10
27,21,1.062308,1.000000,9.82e-05,2026-01-27 18:49:10
27,22,1.567895,1.000000,9.82e-05,2026-01-27 18:49:10
27,23,1.046498,1.000000,9.82e-05,2026-01-27 18:49:10
27,24,2.156459,1.000000,9.82e-05,2026-01-27 18:49:10
27,25,1.011155,1.000000,9.82e-05,2026-01-27 18:49:10
27,26,1.917278,1.000000,9.82e-05,2026-01-27 18:49:10
27,27,1.397470,1.000000,9.82e-05,2026-01-27 18:49:10
27,28,1.928057,1.000000,9.82e-05,2026-01-27 18:49:10
27,29,0.446753,1.000000,9.82e-05,2026-01-27 18:49:10
28,1,1.091516,1.000000,9.80e-05,2026-01-27 18:49:12
28,2,2.288542,1.000000,9.80e-05,2026-01-27 18:49:12
28,3,2.138021,1.000000,9.80e-05,2026-01-27 18:49:13
28,4,0.821831,1.000000,9.80e-05,2026-01-27 18:49:13
28,5,1.787436,1.000000,9.80e-05,2026-01-27 18:49:13
28,6,2.239961,1.000000,9.80e-05,2026-01-27 18:49:13
28,7,0.898026,1.000000,9.80e-05,2026-01-27 18:49:13
28,8,2.624846,1.000000,9.80e-05,2026-01-27 18:49:13
28,9,1.727285,1.000000,9.80e-05,2026-01-27 18:49:13
28,10,0.690836,1.000000,9.80e-05,2026-01-27 18:49:13
28,11,1.452685,1.000000,9.80e-05,2026-01-27 18:49:13
28,12,1.417760,1.000000,9.80e-05,2026-01-27 18:49:13
28,13,1.343908,1.000000,9.80e-05,2026-01-27 18:49:13
28,14,0.534184,1.000000,9.80e-05,2026-01-27 18:49:13
28,15,1.584031,1.000000,9.80e-05,2026-01-27 18:49:13
28,16,0.651956,1.000000,9.80e-05,2026-01-27 18:49:13
28,17,2.024822,1.000000,9.80e-05,2026-01-27 18:49:13
28,18,3.606326,1.000000,9.80e-05,2026-01-27 18:49:13
28,19,1.472446,1.000000,9.80e-05,2026-01-27 18:49:13
28,20,2.271413,1.000000,9.80e-05,2026-01-27 18:49:13
28,21,1.522972,1.000000,9.80e-05,2026-01-27 18:49:13
28,22,0.629330,1.000000,9.80e-05,2026-01-27 18:49:13
28,23,1.039542,1.000000,9.80e-05,2026-01-27 18:49:13
28,24,1.717723,1.000000,9.80e-05,2026-01-27 18:49:13
28,25,1.037922,1.000000,9.80e-05,2026-01-27 18:49:13
28,26,1.143605,1.000000,9.80e-05,2026-01-27 18:49:13
28,27,0.997579,1.000000,9.80e-05,2026-01-27 18:49:13
28,28,1.233857,1.000000,9.80e-05,2026-01-27 18:49:13
28,29,3.526463,1.000000,9.80e-05,2026-01-27 18:49:13
29,1,1.605596,1.000000,9.79e-05,2026-01-27 18:49:16
29,2,2.512356,1.000000,9.79e-05,2026-01-27 18:49:16
29,3,1.345256,1.000000,9.79e-05,2026-01-27 18:49:16
29,4,0.952075,1.000000,9.79e-05,2026-01-27 18:49:16
29,5,1.861525,1.000000,9.79e-05,2026-01-27 18:49:16
29,6,1.661697,1.000000,9.79e-05,2026-01-27 18:49:16
29,7,0.984587,1.000000,9.79e-05,2026-01-27 18:49:16
29,8,1.842844,1.000000,9.79e-05,2026-01-27 18:49:16
29,9,2.757740,1.000000,9.79e-05,2026-01-27 18:49:16
29,10,1.148984,1.000000,9.79e-05,2026-01-27 18:49:16
29,11,2.716992,1.000000,9.79e-05,2026-01-27 18:49:16
29,12,1.069017,1.000000,9.79e-05,2026-01-27 18:49:16
29,13,1.859305,1.000000,9.79e-05,2026-01-27 18:49:16
29,14,1.186033,1.000000,9.79e-05,2026-01-27 18:49:16
29,15,1.072574,1.000000,9.79e-05,2026-01-27 18:49:16
29,16,1.386955,1.000000,9.79e-05,2026-01-27 18:49:16
29,17,0.971719,1.000000,9.79e-05,2026-01-27 18:49:16
29,18,0.859072,1.000000,9.79e-05,2026-01-27 18:49:16
29,19,1.459276,1.000000,9.79e-05,2026-01-27 18:49:17
29,20,1.119278,1.000000,9.79e-05,2026-01-27 18:49:17
29,21,0.937946,1.000000,9.79e-05,2026-01-27 18:49:17
29,22,2.092916,1.000000,9.79e-05,2026-01-27 18:49:17
29,23,1.097404,1.000000,9.79e-05,2026-01-27 18:49:17
29,24,1.739226,1.000000,9.79e-05,2026-01-27 18:49:17
29,25,1.685289,1.000000,9.79e-05,2026-01-27 18:49:17
29,26,0.878415,1.000000,9.79e-05,2026-01-27 18:49:17
29,27,1.264221,1.000000,9.79e-05,2026-01-27 18:49:17
29,28,0.995598,1.000000,9.79e-05,2026-01-27 18:49:17
29,29,0.964359,1.000000,9.79e-05,2026-01-27 18:49:17
30,1,1.008300,1.000000,9.77e-05,2026-01-27 18:49:19
30,2,1.200312,1.000000,9.77e-05,2026-01-27 18:49:19
30,3,1.935278,1.000000,9.77e-05,2026-01-27 18:49:19
30,4,1.269068,1.000000,9.77e-05,2026-01-27 18:49:19
30,5,0.867270,1.000000,9.77e-05,2026-01-27 18:49:19
30,6,0.925162,1.000000,9.77e-05,2026-01-27 18:49:19
30,7,1.031029,1.000000,9.77e-05,2026-01-27 18:49:19
30,8,0.925871,1.000000,9.77e-05,2026-01-27 18:49:19
30,9,0.786148,1.000000,9.77e-05,2026-01-27 18:49:19
30,10,1.523509,1.000000,9.77e-05,2026-01-27 18:49:19
30,11,1.590900,1.000000,9.77e-05,2026-01-27 18:49:20
30,12,1.446886,1.000000,9.77e-05,2026-01-27 18:49:20
30,13,1.293541,1.000000,9.77e-05,2026-01-27 18:49:20
30,14,1.226824,1.000000,9.77e-05,2026-01-27 18:49:20
30,15,1.207992,1.000000,9.77e-05,2026-01-27 18:49:20
30,16,0.797305,1.000000,9.77e-05,2026-01-27 18:49:20
30,17,0.866824,1.000000,9.77e-05,2026-01-27 18:49:20
30,18,1.343370,1.000000,9.77e-05,2026-01-27 18:49:20
30,19,1.500279,1.000000,9.77e-05,2026-01-27 18:49:20
30,20,1.364362,1.000000,9.77e-05,2026-01-27 18:49:20
30,21,1.502075,1.000000,9.77e-05,2026-01-27 18:49:20
30,22,1.387653,1.000000,9.77e-05,2026-01-27 18:49:20
30,23,4.216510,1.000000,9.77e-05,2026-01-27 18:49:20
30,24,0.792503,1.000000,9.77e-05,2026-01-27 18:49:20
30,25,1.099865,1.000000,9.77e-05,2026-01-27 18:49:20
30,26,1.057562,1.000000,9.77e-05,2026-01-27 18:49:20
30,27,0.580908,1.000000,9.77e-05,2026-01-27 18:49:20
30,28,0.659053,1.000000,9.77e-05,2026-01-27 18:49:20
30,29,1.723145,1.000000,9.77e-05,2026-01-27 18:49:20
31,1,3.200141,1.000000,9.76e-05,2026-01-27 18:49:23
31,2,1.070631,1.000000,9.76e-05,2026-01-27 18:49:23
31,3,0.789855,1.000000,9.76e-05,2026-01-27 18:49:23
31,4,1.609893,1.000000,9.76e-05,2026-01-27 18:49:23
31,5,1.305067,1.000000,9.76e-05,2026-01-27 18:49:23
31,6,0.775446,1.000000,9.76e-05,2026-01-27 18:49:23
31,7,1.851343,1.000000,9.76e-05,2026-01-27 18:49:23
31,8,0.962329,1.000000,9.76e-05,2026-01-27 18:49:23
31,9,0.902621,1.000000,9.76e-05,2026-01-27 18:49:23
31,10,0.964690,1.000000,9.76e-05,2026-01-27 18:49:23
31,11,1.906590,1.000000,9.76e-05,2026-01-27 18:49:23
31,12,1.146760,1.000000,9.76e-05,2026-01-27 18:49:23
31,13,0.642645,1.000000,9.76e-05,2026-01-27 18:49:23
31,14,1.318590,1.000000,9.76e-05,2026-01-27 18:49:23
31,15,1.652214,1.000000,9.76e-05,2026-01-27 18:49:23
31,16,0.992952,1.000000,9.76e-05,2026-01-27 18:49:23
31,17,0.840493,1.000000,9.76e-05,2026-01-27 18:49:23
31,18,0.819089,1.000000,9.76e-05,2026-01-27 18:49:23
31,19,1.066829,1.000000,9.76e-05,2026-01-27 18:49:23
31,20,0.545408,1.000000,9.76e-05,2026-01-27 18:49:23
31,21,1.543918,1.000000,9.76e-05,2026-01-27 18:49:23
31,22,0.788241,1.000000,9.76e-05,2026-01-27 18:49:23
