epoch,batch,loss,grad_norm,lr,timestamp
31,23,0.850042,1.000000,9.76e-05,2026-01-27 18:49:23
31,24,0.907789,1.000000,9.76e-05,2026-01-27 18:49:23
31,25,1.426374,1.000000,9.76e-05,2026-01-27 18:49:23
31,26,1.074789,1.000000,9.76e-05,2026-01-27 18:49:23
31,27,0.804068,1.000000,9.76e-05,2026-01-27 18:49:23
31,28,2.819372,1.000000,9.76e-05,2026-01-27 18:49:23
31,29,0.255153,1.000000,9.76e-05,2026-01-27 18:49:23
32,1,0.624418,1.000000,9.74e-05,2026-01-27 18:49:26
32,2,1.691542,1.000000,9.74e-05,2026-01-27 18:49:26
32,3,1.054127,1.000000,9.74e-05,2026-01-27 18:49:26
32,4,1.482791,1.000000,9.74e-05,2026-01-27 18:49:26
32,5,0.837142,1.000000,9.74e-05,2026-01-27 18:49:26
32,6,0.793519,1.000000,9.74e-05,2026-01-27 18:49:26
32,7,1.790141,1.000000,9.74e-05,2026-01-27 18:49:26
32,8,0.490801,1.000000,9.74e-05,2026-01-27 18:49:27
32,9,0.576854,1.000000,9.74e-05,2026-01-27 18:49:27
32,10,1.847811,1.000000,9.74e-05,2026-01-27 18:49:27
32,11,2.928483,1.000000,9.74e-05,2026-01-27 18:49:27
32,12,1.098393,1.000000,9.74e-05,2026-01-27 18:49:27
32,13,3.131353,1.000000,9.74e-05,2026-01-27 18:49:27
32,14,3.738559,1.000000,9.74e-05,2026-01-27 18:49:27
32,15,1.801592,1.000000,9.74e-05,2026-01-27 18:49:27
32,16,1.077325,1.000000,9.74e-05,2026-01-27 18:49:27
32,17,1.169288,1.000000,9.74e-05,2026-01-27 18:49:27
32,18,1.003177,1.000000,9.74e-05,2026-01-27 18:49:27
32,19,1.444206,1.000000,9.74e-05,2026-01-27 18:49:27
32,20,0.959853,1.000000,9.74e-05,2026-01-27 18:49:27
32,21,1.347369,1.000000,9.74e-05,2026-01-27 18:49:27
32,22,1.008440,1.000000,9.74e-05,2026-01-27 18:49:27
32,23,1.438125,1.000000,9.74e-05,2026-01-27 18:49:27
32,24,0.683647,1.000000,9.74e-05,2026-01-27 18:49:27
32,25,3.789059,1.000000,9.74e-05,2026-01-27 18:49:27
32,26,2.373126,1.000000,9.74e-05,2026-01-27 18:49:27
32,27,1.132678,1.000000,9.74e-05,2026-01-27 18:49:27
32,28,1.712505,1.000000,9.74e-05,2026-01-27 18:49:27
32,29,1.066124,1.000000,9.74e-05,2026-01-27 18:49:27
33,1,1.835796,1.000000,9.72e-05,2026-01-27 18:49:30
33,2,1.241942,1.000000,9.72e-05,2026-01-27 18:49:30
33,3,1.715989,1.000000,9.72e-05,2026-01-27 18:49:30
33,4,2.227091,1.000000,9.72e-05,2026-01-27 18:49:30
33,5,1.755892,1.000000,9.72e-05,2026-01-27 18:49:30
33,6,2.561343,1.000000,9.72e-05,2026-01-27 18:49:30
33,7,3.614294,1.000000,9.72e-05,2026-01-27 18:49:30
33,8,1.735003,1.000000,9.72e-05,2026-01-27 18:49:30
33,9,1.173328,1.000000,9.72e-05,2026-01-27 18:49:30
33,10,4.005023,1.000000,9.72e-05,2026-01-27 18:49:30
33,11,1.002479,1.000000,9.72e-05,2026-01-27 18:49:30
33,12,0.978726,1.000000,9.72e-05,2026-01-27 18:49:30
33,13,2.145403,1.000000,9.72e-05,2026-01-27 18:49:30
33,14,1.235362,1.000000,9.72e-05,2026-01-27 18:49:30
33,15,1.747715,1.000000,9.72e-05,2026-01-27 18:49:30
33,16,1.306156,1.000000,9.72e-05,2026-01-27 18:49:30
33,17,1.087201,1.000000,9.72e-05,2026-01-27 18:49:30
33,18,1.668358,1.000000,9.72e-05,2026-01-27 18:49:30
33,19,2.377397,1.000000,9.72e-05,2026-01-27 18:49:30
33,20,1.315992,1.000000,9.72e-05,2026-01-27 18:49:30
33,21,1.548416,1.000000,9.72e-05,2026-01-27 18:49:30
33,22,0.952013,1.000000,9.72e-05,2026-01-27 18:49:30
33,23,1.319098,1.000000,9.72e-05,2026-01-27 18:49:31
33,24,0.997019,1.000000,9.72e-05,2026-01-27 18:49:31
33,25,1.277212,1.000000,9.72e-05,2026-01-27 18:49:31
33,26,0.747594,1.000000,9.72e-05,2026-01-27 18:49:31
33,27,1.447514,1.000000,9.72e-05,2026-01-27 18:49:31
33,28,0.710119,1.000000,9.72e-05,2026-01-27 18:49:31
33,29,0.448544,1.000000,9.72e-05,2026-01-27 18:49:31
34,1,0.762029,1.000000,9.71e-05,2026-01-27 18:49:33
34,2,0.999158,1.000000,9.71e-05,2026-01-27 18:49:33
34,3,2.001518,1.000000,9.71e-05,2026-01-27 18:49:33
34,4,0.829968,1.000000,9.71e-05,2026-01-27 18:49:33
34,5,0.596445,1.000000,9.71e-05,2026-01-27 18:49:33
34,6,1.162580,1.000000,9.71e-05,2026-01-27 18:49:33
34,7,1.059583,1.000000,9.71e-05,2026-01-27 18:49:33
34,8,0.998640,1.000000,9.71e-05,2026-01-27 18:49:33
34,9,2.023885,1.000000,9.71e-05,2026-01-27 18:49:33
34,10,1.433710,1.000000,9.71e-05,2026-01-27 18:49:33
34,11,0.753249,1.000000,9.71e-05,2026-01-27 18:49:33
34,12,1.241021,1.000000,9.71e-05,2026-01-27 18:49:34
34,13,1.325937,1.000000,9.71e-05,2026-01-27 18:49:34
34,14,1.096620,1.000000,9.71e-05,2026-01-27 18:49:34
34,15,1.469566,1.000000,9.71e-05,2026-01-27 18:49:34
34,16,2.109103,1.000000,9.71e-05,2026-01-27 18:49:34
34,17,1.814224,1.000000,9.71e-05,2026-01-27 18:49:34
34,18,1.042324,1.000000,9.71e-05,2026-01-27 18:49:34
34,19,1.158697,1.000000,9.71e-05,2026-01-27 18:49:34
34,20,0.699584,1.000000,9.71e-05,2026-01-27 18:49:34
34,21,0.920859,1.000000,9.71e-05,2026-01-27 18:49:34
34,22,1.430860,1.000000,9.71e-05,2026-01-27 18:49:34
34,23,1.098769,1.000000,9.71e-05,2026-01-27 18:49:34
34,24,1.912735,1.000000,9.71e-05,2026-01-27 18:49:34
34,25,0.801534,1.000000,9.71e-05,2026-01-27 18:49:34
34,26,1.023067,1.000000,9.71e-05,2026-01-27 18:49:34
34,27,0.791880,1.000000,9.71e-05,2026-01-27 18:49:34
34,28,3.324886,1.000000,9.71e-05,2026-01-27 18:49:34
34,29,1.083660,1.000000,9.71e-05,2026-01-27 18:49:34
35,1,0.701718,1.000000,9.69e-05,2026-01-27 18:49:37
35,2,0.922696,1.000000,9.69e-05,2026-01-27 18:49:37
35,3,1.749240,1.000000,9.69e-05,2026-01-27 18:49:37
35,4,0.583739,1.000000,9.69e-05,2026-01-27 18:49:37
35,5,1.502976,1.000000,9.69e-05,2026-01-27 18:49:37
35,6,1.098069,1.000000,9.69e-05,2026-01-27 18:49:37
35,7,0.866836,1.000000,9.69e-05,2026-01-27 18:49:37
35,8,1.828248,1.000000,9.69e-05,2026-01-27 18:49:37
35,9,1.336828,1.000000,9.69e-05,2026-01-27 18:49:37
35,10,1.058369,1.000000,9.69e-05,2026-01-27 18:49:37
35,11,0.649181,1.000000,9.69e-05,2026-01-27 18:49:37
35,12,1.290061,1.000000,9.69e-05,2026-01-27 18:49:37
35,13,0.988270,1.000000,9.69e-05,2026-01-27 18:49:37
35,14,0.804741,1.000000,9.69e-05,2026-01-27 18:49:37
35,15,2.051995,1.000000,9.69e-05,2026-01-27 18:49:37
35,16,0.783165,1.000000,9.69e-05,2026-01-27 18:49:37
35,17,1.028391,1.000000,9.69e-05,2026-01-27 18:49:37
35,18,1.426043,1.000000,9.69e-05,2026-01-27 18:49:37
35,19,1.232461,1.000000,9.69e-05,2026-01-27 18:49:37
35,20,0.792534,1.000000,9.69e-05,2026-01-27 18:49:37
35,21,0.722926,1.000000,9.69e-05,2026-01-27 18:49:37
35,22,1.004773,1.000000,9.69e-05,2026-01-27 18:49:37
35,23,1.980499,1.000000,9.69e-05,2026-01-27 18:49:37
35,24,0.742299,1.000000,9.69e-05,2026-01-27 18:49:37
35,25,1.902390,1.000000,9.69e-05,2026-01-27 18:49:37
35,26,0.808416,1.000000,9.69e-05,2026-01-27 18:49:37
35,27,2.826159,1.000000,9.69e-05,2026-01-27 18:49:37
35,28,1.408443,1.000000,9.69e-05,2026-01-27 18:49:37
35,29,0.266297,1.000000,9.69e-05,2026-01-27 18:49:37
36,1,1.124506,1.000000,9.67e-05,2026-01-27 18:49:40
36,2,1.209064,1.000000,9.67e-05,2026-01-27 18:49:40
36,3,0.580234,1.000000,9.67e-05,2026-01-27 18:49:40
36,4,1.330778,1.000000,9.67e-05,2026-01-27 18:49:40
36,5,1.758671,1.000000,9.67e-05,2026-01-27 18:49:40
36,6,0.478162,1.000000,9.67e-05,2026-01-27 18:49:40
36,7,0.659373,1.000000,9.67e-05,2026-01-27 18:49:40
36,8,1.260999,1.000000,9.67e-05,2026-01-27 18:49:40
36,9,3.065192,1.000000,9.67e-05,2026-01-27 18:49:40
36,10,0.760556,1.000000,9.67e-05,2026-01-27 18:49:40
36,11,1.804441,1.000000,9.67e-05,2026-01-27 18:49:40
36,12,2.166391,1.000000,9.67e-05,2026-01-27 18:49:40
36,13,1.951063,1.000000,9.67e-05,2026-01-27 18:49:40
36,14,3.435516,1.000000,9.67e-05,2026-01-27 18:49:40
36,15,1.777760,1.000000,9.67e-05,2026-01-27 18:49:40
36,16,0.580456,1.000000,9.67e-05,2026-01-27 18:49:40
36,17,1.036145,1.000000,9.67e-05,2026-01-27 18:49:40
36,18,0.900388,1.000000,9.67e-05,2026-01-27 18:49:40
36,19,1.953301,1.000000,9.67e-05,2026-01-27 18:49:40
36,20,0.709156,1.000000,9.67e-05,2026-01-27 18:49:40
36,21,1.739199,1.000000,9.67e-05,2026-01-27 18:49:40
36,22,2.177289,1.000000,9.67e-05,2026-01-27 18:49:41
36,23,1.057715,1.000000,9.67e-05,2026-01-27 18:49:41
36,24,1.014986,1.000000,9.67e-05,2026-01-27 18:49:41
36,25,1.303203,1.000000,9.67e-05,2026-01-27 18:49:41
36,26,0.804738,1.000000,9.67e-05,2026-01-27 18:49:41
36,27,1.011468,1.000000,9.67e-05,2026-01-27 18:49:41
36,28,0.685641,1.000000,9.67e-05,2026-01-27 18:49:41
36,29,1.700706,1.000000,9.67e-05,2026-01-27 18:49:41
37,1,1.096879,1.000000,9.65e-05,2026-01-27 18:49:43
37,2,0.437809,1.000000,9.65e-05,2026-01-27 18:49:43
37,3,1.107575,1.000000,9.65e-05,2026-01-27 18:49:43
37,4,0.829189,1.000000,9.65e-05,2026-01-27 18:49:43
37,5,0.558136,1.000000,9.65e-05,2026-01-27 18:49:43
37,6,1.451586,1.000000,9.65e-05,2026-01-27 18:49:44
37,7,1.450987,1.000000,9.65e-05,2026-01-27 18:49:44
37,8,1.069018,1.000000,9.65e-05,2026-01-27 18:49:44
37,9,0.810044,1.000000,9.65e-05,2026-01-27 18:49:44
37,10,0.872037,1.000000,9.65e-05,2026-01-27 18:49:44
37,11,0.857584,1.000000,9.65e-05,2026-01-27 18:49:44
37,12,1.251403,1.000000,9.65e-05,2026-01-27 18:49:44
37,13,1.100586,1.000000,9.65e-05,2026-01-27 18:49:44
37,14,1.038655,1.000000,9.65e-05,2026-01-27 18:49:44
37,15,0.940433,1.000000,9.65e-05,2026-01-27 18:49:44
37,16,1.244238,1.000000,9.65e-05,2026-01-27 18:49:44
37,17,2.249844,1.000000,9.65e-05,2026-01-27 18:49:44
37,18,1.272605,1.000000,9.65e-05,2026-01-27 18:49:44
37,19,2.192801,1.000000,9.65e-05,2026-01-27 18:49:44
37,20,0.968192,1.000000,9.65e-05,2026-01-27 18:49:44
37,21,0.843659,1.000000,9.65e-05,2026-01-27 18:49:44
37,22,1.991426,1.000000,9.65e-05,2026-01-27 18:49:44
37,23,0.885772,1.000000,9.65e-05,2026-01-27 18:49:44
37,24,0.585813,1.000000,9.65e-05,2026-01-27 18:49:44
37,25,1.692892,1.000000,9.65e-05,2026-01-27 18:49:44
37,26,1.276291,1.000000,9.65e-05,2026-01-27 18:49:44
37,27,0.566408,1.000000,9.65e-05,2026-01-27 18:49:44
37,28,0.974657,1.000000,9.65e-05,2026-01-27 18:49:44
37,29,1.213865,1.000000,9.65e-05,2026-01-27 18:49:44
38,1,1.352806,1.000000,9.63e-05,2026-01-27 18:49:46
38,2,0.903694,1.000000,9.63e-05,2026-01-27 18:49:47
38,3,1.057723,1.000000,9.63e-05,2026-01-27 18:49:47
38,4,1.446196,1.000000,9.63e-05,2026-01-27 18:49:47
38,5,0.948884,1.000000,9.63e-05,2026-01-27 18:49:47
38,6,0.744298,1.000000,9.63e-05,2026-01-27 18:49:47
38,7,0.755051,1.000000,9.63e-05,2026-01-27 18:49:47
38,8,1.580919,1.000000,9.63e-05,2026-01-27 18:49:47
38,9,1.051311,1.000000,9.63e-05,2026-01-27 18:49:47
38,10,1.396938,1.000000,9.63e-05,2026-01-27 18:49:47
38,11,1.144043,1.000000,9.63e-05,2026-01-27 18:49:47
38,12,1.101732,1.000000,9.63e-05,2026-01-27 18:49:47
38,13,0.770078,1.000000,9.63e-05,2026-01-27 18:49:47
38,14,3.017565,1.000000,9.63e-05,2026-01-27 18:49:47
38,15,1.976187,1.000000,9.63e-05,2026-01-27 18:49:47
38,16,1.494913,1.000000,9.63e-05,2026-01-27 18:49:47
38,17,1.977252,1.000000,9.63e-05,2026-01-27 18:49:47
38,18,0.985085,1.000000,9.63e-05,2026-01-27 18:49:47
38,19,3.951112,1.000000,9.63e-05,2026-01-27 18:49:47
38,20,0.818673,1.000000,9.63e-05,2026-01-27 18:49:47
38,21,1.511891,1.000000,9.63e-05,2026-01-27 18:49:47
38,22,1.045041,1.000000,9.63e-05,2026-01-27 18:49:47
38,23,1.349216,1.000000,9.63e-05,2026-01-27 18:49:47
38,24,0.758426,1.000000,9.63e-05,2026-01-27 18:49:47
38,25,1.311398,1.000000,9.63e-05,2026-01-27 18:49:47
38,26,0.798974,1.000000,9.63e-05,2026-01-27 18:49:47
38,27,0.654477,1.000000,9.63e-05,2026-01-27 18:49:47
38,28,0.996080,1.000000,9.63e-05,2026-01-27 18:49:47
38,29,1.264054,1.000000,9.63e-05,2026-01-27 18:49:47
39,1,1.137542,1.000000,9.61e-05,2026-01-27 18:49:50
39,2,0.735385,1.000000,9.61e-05,2026-01-27 18:49:50
39,3,1.200433,1.000000,9.61e-05,2026-01-27 18:49:50
39,4,1.362782,1.000000,9.61e-05,2026-01-27 18:49:50
39,5,0.982865,1.000000,9.61e-05,2026-01-27 18:49:50
39,6,0.945655,1.000000,9.61e-05,2026-01-27 18:49:50
39,7,0.413487,1.000000,9.61e-05,2026-01-27 18:49:50
39,8,0.740234,1.000000,9.61e-05,2026-01-27 18:49:50
39,9,1.553000,1.000000,9.61e-05,2026-01-27 18:49:50
39,10,2.237313,1.000000,9.61e-05,2026-01-27 18:49:50
39,11,2.180528,1.000000,9.61e-05,2026-01-27 18:49:50
39,12,0.612747,1.000000,9.61e-05,2026-01-27 18:49:50
39,13,2.217698,1.000000,9.61e-05,2026-01-27 18:49:50
39,14,0.761419,1.000000,9.61e-05,2026-01-27 18:49:50
39,15,1.258049,1.000000,9.61e-05,2026-01-27 18:49:50
39,16,1.343097,1.000000,9.61e-05,2026-01-27 18:49:50
39,17,2.391901,1.000000,9.61e-05,2026-01-27 18:49:50
39,18,0.710824,1.000000,9.61e-05,2026-01-27 18:49:51
39,19,0.974960,1.000000,9.61e-05,2026-01-27 18:49:51
39,20,0.690056,1.000000,9.61e-05,2026-01-27 18:49:51
39,21,0.751491,1.000000,9.61e-05,2026-01-27 18:49:51
39,22,0.992246,1.000000,9.61e-05,2026-01-27 18:49:51
39,23,1.084179,1.000000,9.61e-05,2026-01-27 18:49:51
39,24,0.966127,1.000000,9.61e-05,2026-01-27 18:49:51
39,25,0.680852,1.000000,9.61e-05,2026-01-27 18:49:51
39,26,0.884334,1.000000,9.61e-05,2026-01-27 18:49:51
39,27,1.990026,1.000000,9.61e-05,2026-01-27 18:49:51
39,28,0.932549,1.000000,9.61e-05,2026-01-27 18:49:51
39,29,0.558815,1.000000,9.61e-05,2026-01-27 18:49:51
40,1,1.434215,1.000000,9.59e-05,2026-01-27 18:49:53
40,2,0.848646,1.000000,9.59e-05,2026-01-27 18:49:53
40,3,0.837777,1.000000,9.59e-05,2026-01-27 18:49:53
40,4,1.655409,1.000000,9.59e-05,2026-01-27 18:49:53
40,5,0.788268,1.000000,9.59e-05,2026-01-27 18:49:53
40,6,2.041215,1.000000,9.59e-05,2026-01-27 18:49:54
40,7,0.769977,1.000000,9.59e-05,2026-01-27 18:49:54
40,8,2.550714,1.000000,9.59e-05,2026-01-27 18:49:54
40,9,1.828747,1.000000,9.59e-05,2026-01-27 18:49:54
40,10,0.646223,1.000000,9.59e-05,2026-01-27 18:49:54
40,11,0.954738,1.000000,9.59e-05,2026-01-27 18:49:54
40,12,1.443265,1.000000,9.59e-05,2026-01-27 18:49:54
40,13,0.637257,1.000000,9.59e-05,2026-01-27 18:49:54
40,14,0.987339,1.000000,9.59e-05,2026-01-27 18:49:54
40,15,0.748710,1.000000,9.59e-05,2026-01-27 18:49:54
40,16,1.409449,1.000000,9.59e-05,2026-01-27 18:49:54
40,17,0.595864,1.000000,9.59e-05,2026-01-27 18:49:54
40,18,0.770640,1.000000,9.59e-05,2026-01-27 18:49:54
40,19,0.655267,1.000000,9.59e-05,2026-01-27 18:49:54
40,20,1.498943,1.000000,9.59e-05,2026-01-27 18:49:54
40,21,0.657522,1.000000,9.59e-05,2026-01-27 18:49:54
40,22,0.710253,1.000000,9.59e-05,2026-01-27 18:49:54
40,23,1.277477,1.000000,9.59e-05,2026-01-27 18:49:54
40,24,0.669138,1.000000,9.59e-05,2026-01-27 18:49:54
40,25,1.453340,1.000000,9.59e-05,2026-01-27 18:49:54
40,26,0.933124,1.000000,9.59e-05,2026-01-27 18:49:54
40,27,1.497065,1.000000,9.59e-05,2026-01-27 18:49:54
40,28,2.846175,1.000000,9.59e-05,2026-01-27 18:49:54
40,29,1.815183,1.000000,9.59e-05,2026-01-27 18:49:54
41,1,1.193548,1.000000,9.57e-05,2026-01-27 18:49:56
41,2,1.069866,1.000000,9.57e-05,2026-01-27 18:49:56
41,3,1.065962,1.000000,9.57e-05,2026-01-27 18:49:57
41,4,1.414900,1.000000,9.57e-05,2026-01-27 18:49:57
41,5,0.483531,1.000000,9.57e-05,2026-01-27 18:49:57
41,6,2.773359,1.000000,9.57e-05,2026-01-27 18:49:57
41,7,1.253990,1.000000,9.57e-05,2026-01-27 18:49:57
41,8,0.911673,1.000000,9.57e-05,2026-01-27 18:49:57
41,9,0.533774,1.000000,9.57e-05,2026-01-27 18:49:57
41,10,2.229287,1.000000,9.57e-05,2026-01-27 18:49:57
41,11,1.627262,1.000000,9.57e-05,2026-01-27 18:49:57
41,12,2.550264,1.000000,9.57e-05,2026-01-27 18:49:57
41,13,2.217347,1.000000,9.57e-05,2026-01-27 18:49:57
41,14,0.722874,1.000000,9.57e-05,2026-01-27 18:49:57
41,15,1.128445,1.000000,9.57e-05,2026-01-27 18:49:57
41,16,0.886658,1.000000,9.57e-05,2026-01-27 18:49:57
41,17,1.165057,1.000000,9.57e-05,2026-01-27 18:49:57
41,18,1.058273,1.000000,9.57e-05,2026-01-27 18:49:57
41,19,0.517569,1.000000,9.57e-05,2026-01-27 18:49:57
41,20,0.902702,1.000000,9.57e-05,2026-01-27 18:49:57
41,21,2.130841,1.000000,9.57e-05,2026-01-27 18:49:57
41,22,1.669325,1.000000,9.57e-05,2026-01-27 18:49:57
41,23,1.821246,1.000000,9.57e-05,2026-01-27 18:49:57
41,24,0.593625,1.000000,9.57e-05,2026-01-27 18:49:57
41,25,1.039379,1.000000,9.57e-05,2026-01-27 18:49:57
41,26,0.591575,1.000000,9.57e-05,2026-01-27 18:49:57
41,27,0.981500,1.000000,9.57e-05,2026-01-27 18:49:57
41,28,0.903826,1.000000,9.57e-05,2026-01-27 18:49:57
41,29,0.764144,1.000000,9.57e-05,2026-01-27 18:49:57
