epoch,train_loss,val_loss,lr,epoch_time_s,val_rmse,val_mae,val_r2,val_pearson,val_auc,val_accuracy,val_f1,is_best,early_stop_counter
1,12.998158,18.186669,1.00e-05,13.8,4.257049,3.761965,-3.346699,0.155651,,,,True,0
2,12.834987,17.869159,1.00e-05,3.4,4.227025,3.723867,-3.285604,0.111674,,,,True,0
3,12.698386,17.740374,1.00e-05,3.9,4.211907,3.710115,-3.255003,0.142498,,,,True,0
4,12.566590,17.694637,1.00e-05,3.3,4.204381,3.703044,-3.239809,0.163738,,,,True,0
5,12.897969,17.554854,9.99e-06,3.7,4.189032,3.683268,-3.208910,0.136701,,,,True,0
6,12.344250,17.452928,9.99e-06,4.0,4.176430,3.672281,-3.183625,0.161647,,,,True,0
7,12.363670,17.386665,9.99e-06,3.8,4.168530,3.660065,-3.167814,0.135843,,,,True,0
8,12.581140,17.315398,9.98e-06,3.7,4.159737,3.650255,-3.150247,0.139482,,,,True,0
9,12.429650,17.178727,9.98e-06,3.8,4.143453,3.633379,-3.117818,0.150509,,,,True,0
10,12.204416,17.053172,9.98e-06,3.6,4.128571,3.616014,-3.088291,0.147407,,,,True,0
11,12.057438,16.925911,9.97e-06,3.8,4.113788,3.600513,-3.059067,0.160413,,,,True,0
12,12.124305,16.896341,9.96e-06,3.8,4.108986,3.594702,-3.049595,0.149890,,,,True,0
13,11.856552,16.714723,9.96e-06,3.6,4.089246,3.570153,-3.010778,0.124033,,,,True,0
14,12.101912,16.584818,9.95e-06,3.8,4.073102,3.554841,-2.979173,0.157564,,,,True,0
15,11.776765,16.509629,9.94e-06,3.8,4.062954,3.543248,-2.959371,0.153537,,,,True,0
16,11.567470,16.468996,9.94e-06,3.7,4.057531,3.536834,-2.948809,0.145430,,,,True,0
17,11.687479,16.342441,9.93e-06,3.8,4.042237,3.519858,-2.919095,0.162470,,,,True,0
18,11.461580,16.304149,9.92e-06,3.8,4.038368,3.514797,-2.911597,0.157396,,,,True,0
19,11.473165,16.155726,9.91e-06,3.9,4.020431,3.495205,-2.876925,0.157494,,,,True,0
20,11.362829,15.983841,9.90e-06,3.9,3.998599,3.471113,-2.834935,0.161837,,,,True,0
21,11.243801,15.928628,9.89e-06,3.9,3.992623,3.463689,-2.823481,0.154707,,,,True,0
22,11.419719,15.880557,9.88e-06,3.7,3.986370,3.451672,-2.811514,0.107760,,,,True,0
23,11.278122,15.711447,9.87e-06,4.0,3.964236,3.431248,-2.769305,0.146530,,,,True,0
24,11.013751,15.568897,9.86e-06,4.0,3.947426,3.414361,-2.737406,0.157219,,,,True,0
25,10.999013,15.503785,9.85e-06,3.8,3.938676,3.403326,-2.720855,0.139830,,,,True,0
26,11.369178,15.546792,9.83e-06,3.9,3.944800,3.412138,-2.732435,0.163866,,,,False,0
27,11.051260,15.368744,9.82e-06,3.5,3.922732,3.389169,-2.690792,0.194789,,,,True,1
28,11.210375,15.206378,9.81e-06,3.8,3.901471,3.364468,-2.650892,0.180478,,,,True,0
29,10.782333,15.235143,9.79e-06,3.8,3.904508,3.364686,-2.656579,0.143621,,,,False,0
30,10.622089,15.019313,9.78e-06,3.8,3.878340,3.335824,-2.607730,0.147561,,,,True,1
31,10.564879,14.809122,9.76e-06,3.2,3.850820,3.308239,-2.556711,0.171660,,,,True,0
32,10.822554,14.843213,9.75e-06,3.7,3.855286,3.313057,-2.564966,0.173260,,,,False,0
33,10.535075,14.736483,9.73e-06,2.5,3.842396,3.297570,-2.541169,0.159508,,,,True,1
34,10.257650,14.646353,9.72e-06,3.4,3.830267,3.282914,-2.518847,0.148360,,,,True,0
35,10.871784,14.487259,9.70e-06,3.8,3.809228,3.258870,-2.480296,0.135101,,,,True,0
36,10.366951,14.445823,9.68e-06,3.7,3.802401,3.254512,-2.467833,0.177948,,,,True,0
37,10.238984,14.391197,9.67e-06,3.9,3.796305,3.249861,-2.456723,0.171578,,,,True,0
38,10.106502,14.189859,9.65e-06,3.8,3.771946,3.220291,-2.412505,0.149569,,,,True,0
39,9.840160,14.111067,9.63e-06,3.7,3.761055,3.206632,-2.392826,0.153686,,,,True,0
40,9.823723,14.159768,9.61e-06,3.7,3.767097,3.212502,-2.403737,0.156430,,,,False,0
41,10.114079,14.018559,9.59e-06,3.8,3.747343,3.195031,-2.368133,0.193301,,,,True,1
42,9.770421,13.968800,9.57e-06,3.9,3.741225,3.185372,-2.357145,0.152114,,,,True,0
43,9.843817,13.723229,9.55e-06,3.7,3.710499,3.153728,-2.302227,0.186784,,,,True,0
44,9.575818,13.728775,9.53e-06,3.8,3.710577,3.151789,-2.302366,0.162657,,,,False,0
45,9.536962,13.664872,9.51e-06,3.8,3.700743,3.139130,-2.284885,0.143612,,,,True,1
46,9.742349,13.621089,9.49e-06,3.4,3.696836,3.133080,-2.277952,0.141580,,,,True,0
47,9.486638,13.459570,9.47e-06,3.0,3.672907,3.108599,-2.235655,0.157748,,,,True,0
48,9.372149,13.383739,9.44e-06,3.7,3.663147,3.099588,-2.218481,0.177345,,,,True,0
49,9.307701,13.244256,9.42e-06,3.5,3.644929,3.079534,-2.186547,0.162053,,,,True,0
50,9.395413,13.127622,9.40e-06,3.7,3.629692,3.062877,-2.159962,0.157435,,,,True,0
51,9.224201,13.155466,9.37e-06,3.4,3.631900,3.066346,-2.163807,0.164125,,,,False,0
52,9.243849,13.102329,9.35e-06,3.7,3.624985,3.056675,-2.151772,0.149167,,,,True,1
53,9.335161,13.026340,9.32e-06,3.7,3.612829,3.044007,-2.130668,0.161982,,,,True,0
54,9.197470,12.945490,9.30e-06,3.8,3.604467,3.034067,-2.116194,0.146892,,,,True,0
55,9.223093,12.788951,9.27e-06,3.7,3.582978,3.007162,-2.079149,0.144290,,,,True,0
56,9.011779,12.862888,9.25e-06,3.9,3.591578,3.016167,-2.093947,0.132171,,,,False,0
57,9.103473,12.766268,9.22e-06,3.8,3.578444,3.005251,-2.071361,0.153925,,,,True,1
58,8.819769,12.495750,9.20e-06,3.8,3.540825,2.958821,-2.007123,0.129341,,,,True,0
59,9.105911,12.474032,9.17e-06,3.4,3.537531,2.957325,-2.001531,0.135502,,,,True,0
60,8.723731,12.324176,9.14e-06,3.8,3.519246,2.939373,-1.970583,0.166521,,,,True,0
61,8.741752,12.282001,9.11e-06,3.8,3.511883,2.923928,-1.958166,0.124401,,,,True,0
62,8.578682,12.271276,9.08e-06,2.9,3.511540,2.927374,-1.957588,0.152441,,,,True,0
63,8.838742,12.325489,9.06e-06,3.6,3.517561,2.936498,-1.967738,0.159448,,,,False,0
64,8.471125,12.127446,9.03e-06,3.4,3.491101,2.906754,-1.923257,0.158560,,,,True,1
65,8.384547,12.083954,9.00e-06,3.9,3.483548,2.894948,-1.910623,0.129962,,,,True,0
66,8.701525,12.087316,8.97e-06,3.8,3.483003,2.894275,-1.909712,0.139184,,,,False,0
67,8.500607,12.091588,8.94e-06,3.6,3.483817,2.897194,-1.911073,0.136614,,,,False,1
68,8.440391,11.935933,8.91e-06,3.8,3.461970,2.876230,-1.874676,0.165551,,,,True,2
69,8.141354,11.688795,8.88e-06,3.8,3.428221,2.840366,-1.818902,0.147336,,,,True,0
70,8.122233,11.677679,8.84e-06,3.9,3.425408,2.833966,-1.814277,0.148578,,,,True,0
71,8.349069,11.640365,8.81e-06,3.4,3.420785,2.827650,-1.806686,0.135843,,,,True,0
72,7.945196,11.487834,8.78e-06,3.6,3.397666,2.801148,-1.768877,0.146040,,,,True,0
73,8.000105,11.409028,8.75e-06,3.7,3.386719,2.787320,-1.751064,0.133461,,,,True,0
74,8.159190,11.448701,8.72e-06,3.7,3.393694,2.795895,-1.762408,0.153315,,,,False,0
75,7.916513,11.316646,8.68e-06,3.1,3.372298,2.774467,-1.727684,0.179229,,,,True,1
76,7.950391,11.279926,8.65e-06,3.8,3.365948,2.764361,-1.717422,0.139634,,,,True,0
77,7.864569,11.147686,8.61e-06,3.7,3.349124,2.745008,-1.690325,0.119762,,,,True,0
78,7.691508,11.195157,8.58e-06,3.8,3.353961,2.748725,-1.698101,0.123320,,,,False,0
79,7.725641,11.038042,8.55e-06,3.9,3.331274,2.729376,-1.661723,0.140711,,,,True,1
80,7.918078,11.047202,8.51e-06,3.6,3.332686,2.725548,-1.663980,0.136100,,,,False,0
81,7.555931,11.077818,8.48e-06,3.7,3.336380,2.732515,-1.669889,0.132472,,,,False,1
82,7.663718,10.871187,8.44e-06,3.8,3.307110,2.700204,-1.623250,0.140725,,,,True,2
83,7.560216,10.814734,8.40e-06,3.9,3.298294,2.694654,-1.609281,0.149708,,,,True,0
84,7.759357,10.877916,8.37e-06,3.8,3.305769,2.700980,-1.621122,0.163747,,,,False,0
85,7.602658,10.729914,8.33e-06,3.7,3.287870,2.674696,-1.592815,0.107802,,,,True,1
86,7.476392,10.638760,8.30e-06,4.0,3.273159,2.661042,-1.569665,0.126172,,,,True,0
87,7.378276,10.495412,8.26e-06,3.9,3.248744,2.638804,-1.531474,0.152782,,,,True,0
88,7.969859,10.504850,8.22e-06,3.8,3.251243,2.641933,-1.535368,0.165167,,,,False,0
89,7.208885,10.458854,8.18e-06,3.9,3.245604,2.626203,-1.526582,0.101528,,,,True,1
90,7.258071,10.447090,8.15e-06,4.0,3.243989,2.630884,-1.524068,0.145898,,,,True,0
91,7.703913,10.227228,8.11e-06,3.9,3.210502,2.594184,-1.472226,0.151323,,,,True,0
92,7.222089,10.302604,8.07e-06,3.8,3.223827,2.606740,-1.492790,0.115857,,,,False,0
93,7.434700,10.313294,8.03e-06,3.5,3.221087,2.600371,-1.488554,0.114577,,,,False,1
94,7.402692,10.203499,7.99e-06,3.6,3.203983,2.588113,-1.462197,0.127583,,,,True,2
95,7.195603,10.032589,7.95e-06,3.9,3.178591,2.558778,-1.423325,0.156552,,,,True,0
96,7.119007,10.123567,7.91e-06,3.6,3.193270,2.576569,-1.445759,0.154966,,,,False,0
97,7.033214,10.000224,7.87e-06,3.7,3.171791,2.551337,-1.412966,0.129846,,,,True,1
98,6.862368,9.836823,7.83e-06,4.1,3.148189,2.531214,-1.377190,0.134049,,,,True,0
99,6.912160,9.811733,7.79e-06,3.7,3.146352,2.526010,-1.374416,0.111581,,,,True,0
100,7.191872,9.944180,7.75e-06,3.7,3.167011,2.547852,-1.405701,0.126682,,,,False,0
101,7.103129,9.833055,7.71e-06,3.6,3.149092,2.534369,-1.378553,0.135394,,,,False,1
102,6.968884,9.856424,7.67e-06,3.0,3.149817,2.537826,-1.379650,0.150349,,,,False,2
103,6.921537,9.739359,7.63e-06,3.8,3.131837,2.506119,-1.352559,0.121578,,,,True,3
104,6.743431,9.797810,7.58e-06,3.5,3.142737,2.522511,-1.368963,0.136720,,,,False,0
105,6.764404,9.789307,7.54e-06,3.8,3.139763,2.519910,-1.364482,0.102345,,,,False,1
106,6.585332,9.577328,7.50e-06,4.1,3.108883,2.486368,-1.318200,0.137852,,,,True,2
107,6.639124,9.691936,7.46e-06,3.8,3.125415,2.502939,-1.342920,0.114079,,,,False,0
108,6.492094,9.565181,7.42e-06,3.6,3.105701,2.486477,-1.313458,0.130848,,,,True,1
109,6.726192,9.342572,7.37e-06,2.9,3.071470,2.447653,-1.262742,0.109494,,,,True,0
110,6.612871,9.402865,7.33e-06,3.8,3.081095,2.460849,-1.276945,0.126086,,,,False,0
111,6.718131,9.417406,7.29e-06,3.9,3.082191,2.463136,-1.278564,0.117952,,,,False,1
112,6.696388,9.311285,7.24e-06,3.8,3.065949,2.445423,-1.254613,0.167717,,,,True,2
113,6.580078,9.223975,7.20e-06,3.6,3.051537,2.431369,-1.233467,0.145647,,,,True,0
114,6.445683,9.180243,7.16e-06,3.7,3.044926,2.420413,-1.223801,0.115870,,,,True,0
115,6.745253,9.161774,7.11e-06,3.8,3.041980,2.421093,-1.219499,0.117016,,,,True,0
116,6.708857,9.176756,7.07e-06,3.8,3.042030,2.421443,-1.219573,0.130742,,,,False,0
117,6.377827,8.984682,7.02e-06,3.7,3.011405,2.384283,-1.175107,0.120270,,,,True,1
118,6.384848,9.166702,6.98e-06,3.7,3.042204,2.413717,-1.219826,0.107637,,,,False,0
119,6.400789,8.894397,6.94e-06,3.6,2.996737,2.372981,-1.153969,0.143564,,,,True,1
120,6.241629,8.852502,6.89e-06,3.8,2.992519,2.361171,-1.147910,0.110726,,,,True,0
121,6.215764,8.795900,6.85e-06,3.8,2.982380,2.355518,-1.133380,0.105168,,,,True,0
122,6.414713,8.925521,6.80e-06,3.7,3.001694,2.371281,-1.161102,0.110656,,,,False,0
123,6.137639,8.636070,6.76e-06,2.8,2.955981,2.324126,-1.095779,0.129610,,,,True,1
124,6.225708,8.759330,6.71e-06,2.8,2.974538,2.347981,-1.122176,0.116030,,,,False,0
125,6.473283,8.707778,6.66e-06,3.8,2.963567,2.337473,-1.106551,0.151786,,,,False,1
126,6.029956,8.659840,6.62e-06,3.8,2.960452,2.330105,-1.102124,0.112005,,,,False,2
127,6.016378,8.580757,6.57e-06,3.8,2.945062,2.315037,-1.080324,0.125998,,,,True,3
128,6.071600,8.725836,6.53e-06,3.8,2.969636,2.341148,-1.115187,0.092442,,,,False,0
129,6.360738,8.532334,6.48e-06,3.8,2.934503,2.308441,-1.065434,0.130792,,,,True,1
130,5.957545,8.610689,6.44e-06,3.8,2.948266,2.321653,-1.084854,0.108272,,,,False,0
131,5.990110,8.428065,6.39e-06,3.8,2.918852,2.288689,-1.043461,0.115403,,,,True,1
132,6.012613,8.524522,6.34e-06,3.8,2.936182,2.299452,-1.067798,0.091907,,,,False,0
133,6.255490,8.410616,6.30e-06,3.6,2.917173,2.285478,-1.041112,0.133542,,,,True,1
134,5.835831,8.338478,6.25e-06,3.8,2.906111,2.275168,-1.025661,0.121154,,,,True,0
135,5.996715,8.370663,6.20e-06,3.6,2.911834,2.274265,-1.033647,0.092482,,,,False,0
136,5.967863,8.272653,6.16e-06,3.8,2.897119,2.262793,-1.013144,0.147405,,,,True,1
137,6.001936,8.351603,6.11e-06,4.0,2.905799,2.274535,-1.025225,0.122522,,,,False,0
138,5.859708,8.275001,6.06e-06,3.8,2.895107,2.263102,-1.010349,0.133605,,,,False,1
139,5.773821,8.340302,6.02e-06,3.8,2.902237,2.273675,-1.020263,0.136785,,,,False,2
140,5.717932,8.206444,5.97e-06,3.4,2.881961,2.247553,-0.992134,0.127092,,,,True,3
141,5.919043,8.163182,5.92e-06,4.0,2.873928,2.239892,-0.981044,0.110119,,,,True,0
142,5.766236,8.060365,5.88e-06,3.8,2.859897,2.222321,-0.961747,0.109738,,,,True,0
143,5.723616,8.086545,5.83e-06,3.8,2.863150,2.222038,-0.966213,0.122342,,,,False,0
144,5.662270,8.031739,5.78e-06,3.6,2.852542,2.221853,-0.951671,0.124699,,,,True,1
145,6.055673,7.998528,5.74e-06,3.8,2.848609,2.207334,-0.946293,0.123521,,,,True,0
146,5.674151,8.061143,5.69e-06,3.7,2.857961,2.216689,-0.959092,0.091174,,,,False,0
147,5.714274,7.998899,5.64e-06,3.8,2.845060,2.212463,-0.941445,0.140558,,,,False,1
148,5.643843,7.916981,5.59e-06,3.8,2.833663,2.191971,-0.925922,0.112727,,,,True,2
149,5.565521,7.746155,5.55e-06,3.9,2.800966,2.159894,-0.881733,0.120557,,,,True,0
