epoch,train_loss,val_loss,lr,epoch_time_s,val_rmse,val_mae,val_r2,val_pearson,val_auc,val_accuracy,val_f1,is_best,early_stop_counter
150,5.625349,7.958032,5.50e-06,3.8,2.835920,2.204576,-0.928992,0.133598,,,,False,0
151,5.720299,7.895220,5.45e-06,3.6,2.828305,2.187548,-0.918645,0.108606,,,,False,1
152,5.610679,7.786096,5.41e-06,3.8,2.806896,2.165304,-0.889709,0.096945,,,,False,2
153,5.586764,7.745655,5.36e-06,3.9,2.804450,2.166025,-0.886416,0.112236,,,,True,3
154,5.513796,7.719553,5.31e-06,3.8,2.797858,2.156150,-0.877560,0.118390,,,,True,0
155,5.660133,7.920249,5.26e-06,3.8,2.830796,2.197274,-0.922027,0.121160,,,,False,0
156,5.523325,7.704604,5.22e-06,3.5,2.793115,2.156399,-0.871198,0.121074,,,,True,1
157,5.458198,7.655567,5.17e-06,3.7,2.784187,2.154510,-0.859255,0.133383,,,,True,0
158,5.585610,7.779576,5.12e-06,3.8,2.802603,2.174571,-0.883933,0.137175,,,,False,0
159,5.460521,7.742146,5.08e-06,3.8,2.800223,2.169040,-0.880735,0.125961,,,,False,1
160,5.567011,7.605427,5.03e-06,3.8,2.776168,2.140255,-0.848561,0.121466,,,,True,2
161,5.451214,7.606930,4.98e-06,3.8,2.776406,2.135769,-0.848877,0.104298,,,,False,0
162,5.443720,7.513905,4.94e-06,3.7,2.760090,2.123222,-0.827211,0.134970,,,,True,1
163,5.409484,7.558695,4.89e-06,3.4,2.768235,2.135936,-0.838012,0.158270,,,,False,0
164,5.554587,7.605323,4.84e-06,4.1,2.775721,2.146484,-0.847965,0.166750,,,,False,1
165,5.335886,7.176810,4.80e-06,3.9,2.698911,2.056267,-0.747107,0.138368,,,,True,2
166,5.462536,7.394747,4.75e-06,4.0,2.740886,2.106001,-0.801873,0.131914,,,,False,0
167,5.400021,7.478102,4.70e-06,3.9,2.753437,2.113303,-0.818413,0.130001,,,,False,1
168,5.309374,7.334606,4.66e-06,3.8,2.727963,2.092440,-0.784922,0.133403,,,,False,2
169,5.440352,7.419142,4.61e-06,3.6,2.740633,2.105398,-0.801541,0.108480,,,,False,3
170,5.375685,7.197640,4.56e-06,3.9,2.704246,2.053797,-0.754020,0.113466,,,,False,4
171,5.307338,7.275629,4.52e-06,3.8,2.720531,2.073257,-0.775209,0.109583,,,,False,5
172,5.225257,7.209800,4.47e-06,4.0,2.705178,2.062658,-0.755230,0.139358,,,,False,6
173,5.289936,7.249269,4.43e-06,3.9,2.713152,2.073884,-0.765593,0.092611,,,,False,7
174,5.269395,7.249787,4.38e-06,3.9,2.712247,2.073103,-0.764415,0.148521,,,,False,8
175,5.326653,7.447570,4.34e-06,3.7,2.744356,2.110858,-0.806438,0.118757,,,,False,9
176,5.122657,7.120441,4.29e-06,3.8,2.689480,2.040495,-0.734918,0.108397,,,,True,10
177,5.318976,7.071996,4.24e-06,3.9,2.681359,2.039652,-0.724456,0.151231,,,,True,0
178,5.285391,7.171951,4.20e-06,3.8,2.703006,2.057174,-0.752413,0.100197,,,,False,0
179,5.202216,7.102593,4.15e-06,3.9,2.687711,2.051365,-0.732636,0.124268,,,,False,1
180,5.400378,7.137098,4.11e-06,3.9,2.692172,2.050529,-0.738393,0.126819,,,,False,2
181,5.436428,7.386617,4.06e-06,3.9,2.735816,2.095929,-0.795213,0.116227,,,,False,3
182,5.118954,7.104852,4.02e-06,3.7,2.686861,2.055631,-0.731540,0.129816,,,,False,4
183,5.353795,7.100743,3.98e-06,3.6,2.684739,2.047334,-0.728807,0.128646,,,,False,5
184,5.359257,6.933294,3.93e-06,3.5,2.654382,2.007551,-0.689932,0.112056,,,,True,6
185,5.219049,7.241114,3.89e-06,3.9,2.709992,2.073497,-0.761482,0.123502,,,,False,0
186,5.760955,7.022546,3.84e-06,3.8,2.674178,2.029652,-0.715232,0.102698,,,,False,1
187,5.127761,7.103275,3.80e-06,3.7,2.682667,2.045847,-0.726139,0.128262,,,,False,2
188,5.171805,7.158613,3.76e-06,3.9,2.693772,2.066368,-0.740460,0.145664,,,,False,3
189,5.422321,6.963004,3.71e-06,3.8,2.656868,2.025845,-0.693098,0.123646,,,,False,4
190,5.071870,6.835286,3.67e-06,3.8,2.634339,1.999667,-0.664507,0.132074,,,,True,5
191,4.987583,7.035840,3.63e-06,3.8,2.671809,2.033997,-0.712195,0.117625,,,,False,0
192,5.226498,7.186354,3.58e-06,3.8,2.699358,2.060522,-0.747685,0.104406,,,,False,1
193,5.080455,6.947603,3.54e-06,3.7,2.657629,2.016619,-0.694069,0.110428,,,,False,2
194,5.005176,6.872687,3.50e-06,3.8,2.644400,1.996824,-0.677245,0.122950,,,,False,3
195,5.121856,6.879829,3.46e-06,4.1,2.642440,2.001826,-0.674760,0.115907,,,,False,4
196,5.207712,6.833257,3.42e-06,4.0,2.637730,1.995274,-0.668795,0.133888,,,,True,5
197,5.050908,6.821346,3.37e-06,4.0,2.630350,1.987634,-0.659470,0.113844,,,,True,0
198,5.141602,6.930976,3.33e-06,4.0,2.651687,2.007902,-0.686502,0.112961,,,,False,0
199,5.015848,6.760389,3.29e-06,4.1,2.621228,1.979670,-0.647980,0.120995,,,,True,1
200,4.956098,6.807933,3.25e-06,3.7,2.629994,1.987377,-0.659021,0.108279,,,,False,0
201,4.982287,6.797584,3.21e-06,3.9,2.629184,1.988026,-0.657999,0.111626,,,,False,1
202,4.946770,6.688128,3.17e-06,3.9,2.607062,1.968559,-0.630215,0.136473,,,,True,2
203,4.991237,6.680391,3.13e-06,3.6,2.607374,1.958237,-0.630606,0.121051,,,,True,0
204,5.008536,6.685582,3.09e-06,3.5,2.606880,1.972025,-0.629988,0.129142,,,,False,0
205,5.050126,6.810946,3.05e-06,3.4,2.631725,1.991647,-0.661205,0.128113,,,,False,1
206,5.180679,6.904085,3.01e-06,3.7,2.646353,2.006693,-0.679724,0.104073,,,,False,2
207,4.957768,6.906697,2.97e-06,3.7,2.646200,2.013854,-0.679530,0.120952,,,,False,3
208,4.856933,6.616818,2.93e-06,3.7,2.594511,1.954015,-0.614557,0.102544,,,,True,4
209,4.950176,6.888613,2.89e-06,3.8,2.648054,2.006699,-0.681884,0.102010,,,,False,0
210,5.095484,6.814198,2.85e-06,3.7,2.630016,1.991803,-0.659048,0.121899,,,,False,1
211,5.042900,6.645020,2.82e-06,3.8,2.596535,1.958455,-0.617076,0.146183,,,,False,2
212,4.894268,6.720883,2.78e-06,3.8,2.614888,1.968073,-0.640018,0.121769,,,,False,3
213,4.951158,6.586418,2.74e-06,3.7,2.587260,1.946578,-0.605545,0.109529,,,,True,4
214,4.901658,6.742611,2.70e-06,3.7,2.618844,1.975938,-0.644984,0.075801,,,,False,0
215,4.920206,6.688136,2.67e-06,3.7,2.602890,1.965478,-0.625001,0.121667,,,,False,1
216,4.896861,6.787281,2.63e-06,3.7,2.624702,1.992128,-0.652351,0.113104,,,,False,2
217,4.899469,6.682320,2.60e-06,3.9,2.606881,1.977549,-0.629989,0.113706,,,,False,3
218,5.022643,6.610075,2.56e-06,3.9,2.594244,1.961900,-0.614225,0.129279,,,,False,4
219,4.874411,6.588920,2.52e-06,3.7,2.592870,1.955820,-0.612515,0.108869,,,,False,5
220,4.916090,6.622850,2.49e-06,3.8,2.592078,1.950509,-0.611530,0.121899,,,,False,6
221,5.027061,6.620933,2.45e-06,3.9,2.590891,1.953090,-0.610054,0.124818,,,,False,7
222,5.035778,6.535080,2.42e-06,3.7,2.581743,1.947941,-0.598705,0.140053,,,,True,8
223,5.102970,6.579918,2.39e-06,3.9,2.586718,1.953389,-0.604872,0.144798,,,,False,0
224,4.858915,6.434222,2.35e-06,3.8,2.561435,1.920581,-0.573652,0.115299,,,,True,1
225,4.840664,6.504861,2.32e-06,2.7,2.570135,1.931716,-0.584362,0.134122,,,,False,0
226,4.830027,6.563540,2.28e-06,3.8,2.583341,1.952522,-0.600684,0.136846,,,,False,1
227,4.992187,6.430475,2.25e-06,3.8,2.558582,1.912820,-0.570149,0.147086,,,,True,2
228,4.830546,6.567893,2.22e-06,2.9,2.586215,1.959402,-0.604248,0.099723,,,,False,0
229,4.862728,6.316479,2.19e-06,3.6,2.538525,1.903681,-0.545629,0.098344,,,,True,1
230,5.155471,6.382492,2.16e-06,3.8,2.551312,1.916039,-0.561239,0.101037,,,,False,0
231,4.782009,6.393909,2.12e-06,3.8,2.552728,1.912818,-0.562973,0.136186,,,,False,1
232,5.027951,6.476076,2.09e-06,3.2,2.565064,1.932318,-0.578116,0.105906,,,,False,2
233,4.777504,6.527796,2.06e-06,3.7,2.576775,1.945696,-0.592558,0.121630,,,,False,3
234,4.831217,6.448757,2.03e-06,3.0,2.564359,1.924322,-0.577248,0.107766,,,,False,4
235,4.973129,6.379678,2.00e-06,3.7,2.549119,1.916148,-0.558556,0.134360,,,,False,5
236,4.808688,6.299851,1.97e-06,3.7,2.535452,1.905181,-0.541889,0.132836,,,,True,6
237,4.887020,6.526432,1.94e-06,3.8,2.575822,1.937348,-0.591380,0.120528,,,,False,0
238,4.779088,6.273072,1.92e-06,3.7,2.528208,1.892680,-0.533091,0.132696,,,,True,1
239,4.991438,6.441121,1.89e-06,3.8,2.558407,1.928042,-0.569934,0.124283,,,,False,0
240,4.789934,6.473059,1.86e-06,3.8,2.563746,1.939817,-0.576495,0.122379,,,,False,1
241,5.042344,6.373038,1.83e-06,3.7,2.547452,1.915119,-0.556519,0.104340,,,,False,2
242,4.721619,6.529805,1.80e-06,3.9,2.574336,1.940676,-0.589545,0.110648,,,,False,3
243,4.965513,6.507390,1.78e-06,4.0,2.571588,1.938378,-0.586153,0.120904,,,,False,4
244,4.790759,6.399170,1.75e-06,3.9,2.550433,1.919943,-0.560164,0.122777,,,,False,5
245,4.848634,6.356389,1.73e-06,3.8,2.544734,1.912423,-0.553198,0.139583,,,,False,6
246,4.816699,6.413242,1.70e-06,3.9,2.555011,1.922149,-0.565770,0.100865,,,,False,7
247,4.876502,6.364254,1.68e-06,4.0,2.548096,1.913310,-0.557306,0.132870,,,,False,8
248,4.707121,6.323749,1.65e-06,3.5,2.540284,1.905091,-0.547772,0.115328,,,,False,9
249,4.727441,6.337837,1.63e-06,3.8,2.537280,1.907904,-0.544113,0.107936,,,,False,10
250,4.736480,6.268250,1.60e-06,3.8,2.529897,1.889591,-0.535140,0.116933,,,,True,11
251,4.721901,6.385727,1.58e-06,3.7,2.549059,1.915803,-0.558483,0.117795,,,,False,0
252,4.926052,6.328844,1.56e-06,3.6,2.534986,1.902133,-0.541322,0.140900,,,,False,1
253,4.952137,6.177868,1.53e-06,3.8,2.509307,1.892809,-0.510254,0.128144,,,,True,2
254,4.729656,6.365160,1.51e-06,3.7,2.547398,1.914856,-0.556453,0.096858,,,,False,0
255,4.731297,6.374631,1.49e-06,3.7,2.545964,1.920934,-0.554701,0.124481,,,,False,1
256,4.737953,6.441078,1.47e-06,3.8,2.557687,1.930721,-0.569051,0.106312,,,,False,2
257,4.765240,6.301174,1.45e-06,3.5,2.533977,1.896535,-0.540096,0.108280,,,,False,3
258,4.698131,6.270984,1.43e-06,3.6,2.528075,1.897508,-0.532929,0.124372,,,,False,4
259,4.698068,6.147756,1.41e-06,3.8,2.506799,1.875839,-0.507236,0.134908,,,,True,5
260,4.752535,6.275539,1.39e-06,3.7,2.525218,1.896253,-0.529466,0.132766,,,,False,0
261,4.699101,6.270858,1.37e-06,3.3,2.526835,1.888940,-0.531426,0.115047,,,,False,1
262,4.714644,6.248927,1.35e-06,3.7,2.524278,1.895783,-0.528328,0.129030,,,,False,2
263,4.715973,6.293074,1.33e-06,3.4,2.528878,1.898078,-0.533903,0.131701,,,,False,3
264,4.788972,6.262726,1.32e-06,3.4,2.528349,1.896884,-0.533262,0.113725,,,,False,4
265,4.649416,6.336918,1.30e-06,3.9,2.539677,1.908404,-0.547032,0.127250,,,,False,5
266,4.631618,6.057241,1.28e-06,3.7,2.489440,1.860841,-0.486434,0.123255,,,,True,6
267,4.705203,6.201184,1.27e-06,3.7,2.512452,1.880232,-0.514041,0.127963,,,,False,0
268,5.067820,6.175908,1.25e-06,3.6,2.505454,1.865678,-0.505619,0.144698,,,,False,1
269,4.647644,6.213716,1.24e-06,3.7,2.510936,1.877363,-0.512215,0.147982,,,,False,2
270,4.690279,6.075058,1.22e-06,3.7,2.493419,1.868766,-0.491190,0.112931,,,,False,3
271,4.808138,6.200625,1.21e-06,3.0,2.509970,1.886755,-0.511052,0.129009,,,,False,4
272,4.775819,6.343528,1.19e-06,3.7,2.538915,1.913237,-0.546103,0.128838,,,,False,5
273,4.581840,6.292402,1.18e-06,3.8,2.530155,1.897533,-0.535453,0.127223,,,,False,6
274,4.801626,6.192777,1.17e-06,3.2,2.512860,1.885268,-0.514533,0.098043,,,,False,7
275,4.702656,6.140825,1.15e-06,3.8,2.500598,1.873461,-0.499788,0.144708,,,,False,8
276,4.666524,6.390768,1.14e-06,3.6,2.547378,1.922720,-0.556429,0.101031,,,,False,9
277,4.778506,6.193220,1.13e-06,2.4,2.512073,1.877909,-0.513584,0.124215,,,,False,10
278,4.669194,6.210220,1.12e-06,3.7,2.512908,1.885884,-0.514591,0.129557,,,,False,11
279,4.700873,6.190740,1.11e-06,3.8,2.509109,1.887830,-0.510015,0.142065,,,,False,12
280,4.749451,6.177952,1.10e-06,3.3,2.503993,1.874296,-0.503863,0.130772,,,,False,13
281,4.622308,6.207024,1.09e-06,3.7,2.509740,1.881130,-0.510775,0.130058,,,,False,14
282,4.600999,6.284489,1.08e-06,3.8,2.527024,1.902267,-0.531655,0.136087,,,,False,15
283,4.626204,6.041651,1.07e-06,3.0,2.484109,1.857718,-0.480074,0.118383,,,,True,16
284,4.689507,6.136275,1.06e-06,3.0,2.504735,1.873051,-0.504756,0.141789,,,,False,0
285,4.721387,6.231386,1.06e-06,3.7,2.517378,1.886826,-0.519984,0.105649,,,,False,1
286,4.650347,6.069977,1.05e-06,3.8,2.488350,1.864782,-0.485133,0.111164,,,,False,2
287,4.701690,6.159659,1.04e-06,3.9,2.509064,1.884916,-0.509961,0.126536,,,,False,3
288,5.008502,6.169099,1.04e-06,3.7,2.507335,1.885548,-0.507881,0.114508,,,,False,4
289,4.724869,6.215142,1.03e-06,3.7,2.515917,1.882355,-0.518220,0.100720,,,,False,5
290,4.878416,6.273426,1.02e-06,3.6,2.525382,1.898987,-0.529665,0.124653,,,,False,6
291,4.705215,6.367607,1.02e-06,3.8,2.543119,1.908994,-0.551228,0.092926,,,,False,7
292,4.551559,6.267057,1.02e-06,3.9,2.525760,1.898302,-0.530124,0.126667,,,,False,8
293,4.569367,6.314281,1.01e-06,3.8,2.531000,1.904563,-0.536479,0.121036,,,,False,9
294,4.627480,6.225114,1.01e-06,3.1,2.516253,1.894294,-0.518626,0.117455,,,,False,10
295,4.820584,6.094790,1.01e-06,3.6,2.495215,1.866313,-0.493338,0.114903,,,,False,11
296,4.576762,6.116968,1.00e-06,3.8,2.491755,1.876504,-0.489200,0.134957,,,,False,12
297,4.737358,6.152720,1.00e-06,3.6,2.501743,1.879304,-0.501162,0.118411,,,,False,13
298,4.616825,6.058127,1.00e-06,3.8,2.488292,1.859613,-0.485064,0.113591,,,,False,14
299,4.715060,6.190945,1.00e-06,3.9,2.509034,1.884355,-0.509925,0.112617,,,,False,15
300,4.559152,6.081260,1.00e-06,4.0,2.488383,1.860790,-0.485172,0.131986,,,,False,16
